l:0,┄┄total┄cpu┄usage┄┄,┄dsk/total┄,┄net/total┄,┄┄┄paging┄┄,┄┄┄┄┄┄memory┄usage┄┄┄┄┄,┄┄┄system┄┄,┄┄┄procs┄┄┄,┄┄┄load┄avg┄┄┄,┄┄┄┄┄system┄┄┄┄,node25-020.cm.cluster,07-04-2023,14:29:46
l:1,usr,sys,idl,wai,stl,read,writ,recv,send,in,out,used,free,cach,avai,int,csw,run,blk,new,1m,5m,15m,time,node25-020.cm.cluster,07-04-2023,14:29:46
l:12,0,0,100,0,0,0,0,137000,22080,0,0,3132000000,116000000000,4713000000,122000000000,344,309,0,0,3.0,0,0.01,0.05,Apr-07,14:29:56,node25-020.cm.cluster,07-04-2023,14:29:56
l:13,0,0,100,0,0,0,295000,93000,22080,0,0,3132000000,116000000000,4713000000,122000000000,266,272,0,0,3.0,0,0.01,0.05,Apr-07,14:29:57,node25-020.cm.cluster,07-04-2023,14:29:57
l:14,0,0,100,0,0,0,0,100000,22080,0,0,3132000000,116000000000,4713000000,122000000000,316,351,0,0,0,0,0.01,0.05,Apr-07,14:29:58,node25-020.cm.cluster,07-04-2023,14:29:58
l:15,0,0,100,0,0,0,0,90000,22080,0,0,3132000000,116000000000,4713000000,122000000000,268,279,0,0,3.0,0,0.01,0.05,Apr-07,14:29:59,node25-020.cm.cluster,07-04-2023,14:29:59
l:16,0,0,100,0,0,0,0,86000,22080,0,0,3132000000,116000000000,4713000000,122000000000,268,281,0,0,3.0,0,0.01,0.05,Apr-07,14:30:00,node25-020.cm.cluster,07-04-2023,14:30:00
l:17,0,0,100,0,0,0,0,90000,22080,0,0,3132000000,116000000000,4713000000,122000000000,260,265,0,0,3.0,0,0.01,0.05,Apr-07,14:30:01,node25-020.cm.cluster,07-04-2023,14:30:01
l:18,0,0,100,0,0,0,0,100000,22080,0,0,3132000000,116000000000,4713000000,122000000000,371,380,0,0,3.0,0,0.01,0.05,Apr-07,14:30:02,node25-020.cm.cluster,07-04-2023,14:30:02
l:19,0,0,100,0,0,0,0,109000,22080,0,0,3136000000,116000000000,4713000000,122000000000,287,311,0,0,0,0,0.01,0.05,Apr-07,14:30:03,node25-020.cm.cluster,07-04-2023,14:30:03
l:20,0,0,100,0,0,0,0,100000,22080,0,0,3136000000,116000000000,4713000000,122000000000,266,269,0,0,3.0,0,0.01,0.05,Apr-07,14:30:04,node25-020.cm.cluster,07-04-2023,14:30:04
l:21,0,0,100,0,0,0,0,110000,22080,0,0,3136000000,116000000000,4713000000,122000000000,279,279,0,0,3.0,0,0.01,0.05,Apr-07,14:30:05,node25-020.cm.cluster,07-04-2023,14:30:05
l:22,2,2,96,1,0,3768000,0,3283000,426000,0,0,3450000000,115000000000,4721000000,122000000000,6939,27000,1.0,0,143,0,0.01,0.05,Apr-07,14:30:06,node25-020.cm.cluster,07-04-2023,14:30:06
l:23,37,7,56,0,0,0,0,1172000,54000,0,0,3934000000,115000000000,4723000000,121000000000,38000,370000,18,0,849,0,0.01,0.05,Apr-07,14:30:07,node25-020.cm.cluster,07-04-2023,14:30:07
l:24,40,9,52,0,0,0,0,114000,22080,0,0,3934000000,115000000000,4723000000,121000000000,40000,569000,18,0,0,0,0.01,0.05,Apr-07,14:30:08,node25-020.cm.cluster,07-04-2023,14:30:08
l:25,39,10,51,0,0,0,0,102000,22080,0,0,3934000000,115000000000,4723000000,121000000000,43000,668000,18,0,3.0,0,0.01,0.05,Apr-07,14:30:09,node25-020.cm.cluster,07-04-2023,14:30:09
l:26,40,9,51,0,0,0,0,111000,30528,0,0,3934000000,115000000000,4723000000,121000000000,46000,598000,19,0,3.0,0,0.01,0.05,Apr-07,14:30:10,node25-020.cm.cluster,07-04-2023,14:30:10
l:27,40,9,52,0,0,0,0,102000,22080,0,0,3933000000,115000000000,4723000000,121000000000,49000,593000,18,0,3.0,0.96,0.21,0.11,Apr-07,14:30:11,node25-020.cm.cluster,07-04-2023,14:30:11
l:28,39,9,51,0,0,0,98000,104000,22080,0,0,3934000000,115000000000,4723000000,121000000000,42000,628000,18,0,3.0,0.96,0.21,0.11,Apr-07,14:30:12,node25-020.cm.cluster,07-04-2023,14:30:12
l:29,40,9,51,0,0,0,0,101000,22080,0,0,3933000000,115000000000,4723000000,121000000000,41000,603000,18,0,0,0.96,0.21,0.11,Apr-07,14:30:13,node25-020.cm.cluster,07-04-2023,14:30:13
l:30,39,10,51,0,0,0,0,103000,22080,0,0,3933000000,115000000000,4723000000,121000000000,42000,602000,18,0,3.0,0.96,0.21,0.11,Apr-07,14:30:14,node25-020.cm.cluster,07-04-2023,14:30:14
l:31,29,8,64,0,0,0,0,157000,88000,0,0,3159000000,116000000000,4715000000,122000000000,35000,439000,0,0,6.0,0.96,0.21,0.11,Apr-07,14:30:15,node25-020.cm.cluster,07-04-2023,14:30:15
l:32,0,0,100,0,0,0,0,106000,22080,0,0,3157000000,116000000000,4714000000,122000000000,328,325,0,0,3.0,0.89,0.21,0.11,Apr-07,14:30:16,node25-020.cm.cluster,07-04-2023,14:30:16
l:33,0,0,100,0,0,0,459000,103000,22080,0,0,3156000000,116000000000,4714000000,122000000000,336,334,0,0,3.0,0.89,0.21,0.11,Apr-07,14:30:17,node25-020.cm.cluster,07-04-2023,14:30:17
l:34,0,0,100,0,0,0,197000,136000,22080,0,0,3156000000,116000000000,4714000000,122000000000,383,390,0,0,0,0.89,0.21,0.11,Apr-07,14:30:18,node25-020.cm.cluster,07-04-2023,14:30:18
l:35,0,0,100,0,0,0,0,110000,22080,0,0,3155000000,116000000000,4714000000,122000000000,282,280,0,0,3.0,0.89,0.21,0.11,Apr-07,14:30:19,node25-020.cm.cluster,07-04-2023,14:30:19
l:36,0,0,100,0,0,0,0,110000,22080,0,0,3155000000,116000000000,4714000000,122000000000,280,262,0,0,3.0,0.89,0.21,0.11,Apr-07,14:30:20,node25-020.cm.cluster,07-04-2023,14:30:20
l:37,0,0,100,0,0,0,0,124000,22080,0,0,3155000000,116000000000,4714000000,122000000000,315,291,0,0,3.0,0.82,0.21,0.11,Apr-07,14:30:21,node25-020.cm.cluster,07-04-2023,14:30:21
l:38,0,0,100,0,0,0,0,98000,22080,0,0,3155000000,116000000000,4714000000,122000000000,357,340,0,0,3.0,0.82,0.21,0.11,Apr-07,14:30:22,node25-020.cm.cluster,07-04-2023,14:30:22
l:39,0,0,100,0,0,0,0,91000,22080,0,0,3155000000,116000000000,4714000000,122000000000,228,229,0,0,0,0.82,0.21,0.11,Apr-07,14:30:23,node25-020.cm.cluster,07-04-2023,14:30:23
l:40,0,0,100,0,0,0,229000,86000,22080,0,0,3155000000,116000000000,4714000000,122000000000,262,251,0,0,3.0,0.82,0.21,0.11,Apr-07,14:30:24,node25-020.cm.cluster,07-04-2023,14:30:24
l:41,0,0,99,0,0,0,0,114000,191000,0,0,3151000000,116000000000,4714000000,122000000000,5289,4566,0,0,3.0,0.82,0.21,0.11,Apr-07,14:30:25,node25-020.cm.cluster,07-04-2023,14:30:25
l:42,0,0,100,0,0,0,0,86000,22080,0,0,3150000000,116000000000,4714000000,122000000000,1161,3087,0,0,3.0,0.75,0.20,0.11,Apr-07,14:30:26,node25-020.cm.cluster,07-04-2023,14:30:26
l:43,0,0,100,0,0,0,655000,81000,51904,0,0,3150000000,116000000000,4714000000,122000000000,262,279,0,0,4.0,0.75,0.20,0.11,Apr-07,14:30:27,node25-020.cm.cluster,07-04-2023,14:30:27
l:44,0,0,100,0,0,0,0,95000,22080,0,0,3150000000,116000000000,4714000000,122000000000,233,226,0,0,0,0.75,0.20,0.11,Apr-07,14:30:28,node25-020.cm.cluster,07-04-2023,14:30:28
l:45,0,0,100,0,0,0,0,86000,22080,0,0,3150000000,116000000000,4714000000,122000000000,252,235,0,0,3.0,0.75,0.20,0.11,Apr-07,14:30:29,node25-020.cm.cluster,07-04-2023,14:30:29
l:46,0,0,100,0,0,0,0,92000,22080,0,0,3150000000,116000000000,4714000000,122000000000,342,343,0,0,3.0,0.75,0.20,0.11,Apr-07,14:30:30,node25-020.cm.cluster,07-04-2023,14:30:30
l:47,0,0,100,0,0,0,0,119000,22080,0,0,3150000000,116000000000,4714000000,122000000000,302,277,0,0,3.0,0.69,0.20,0.11,Apr-07,14:30:31,node25-020.cm.cluster,07-04-2023,14:30:31
l:48,0,0,100,0,0,0,0,110000,37696,0,0,3150000000,116000000000,4714000000,122000000000,305,275,0,0,3.0,0.69,0.20,0.11,Apr-07,14:30:32,node25-020.cm.cluster,07-04-2023,14:30:32
l:49,0,0,100,0,0,0,0,117000,22080,0,0,3150000000,116000000000,4714000000,122000000000,248,243,0,0,0,0.69,0.20,0.11,Apr-07,14:30:33,node25-020.cm.cluster,07-04-2023,14:30:33
l:50,0,0,100,0,0,0,0,119000,22080,0,0,3150000000,116000000000,4714000000,122000000000,341,332,0,0,3.0,0.69,0.20,0.11,Apr-07,14:30:34,node25-020.cm.cluster,07-04-2023,14:30:34
l:51,0,0,100,0,0,0,0,108000,22080,0,0,3150000000,116000000000,4714000000,122000000000,275,251,0,0,3.0,0.69,0.20,0.11,Apr-07,14:30:35,node25-020.cm.cluster,07-04-2023,14:30:35
l:52,0,0,100,0,0,0,0,104000,22080,0,0,3150000000,116000000000,4714000000,122000000000,292,279,0,0,3.0,0.64,0.20,0.11,Apr-07,14:30:36,node25-020.cm.cluster,07-04-2023,14:30:36
l:53,0,0,100,0,0,0,33000,119000,22080,0,0,3150000000,116000000000,4714000000,122000000000,287,271,0,0,3.0,0.64,0.20,0.11,Apr-07,14:30:37,node25-020.cm.cluster,07-04-2023,14:30:37
l:54,0,0,100,0,0,0,0,90000,22080,0,0,3150000000,116000000000,4714000000,122000000000,288,300,0,0,0,0.64,0.20,0.11,Apr-07,14:30:38,node25-020.cm.cluster,07-04-2023,14:30:38
l:55,0,0,100,0,0,0,0,76000,22080,0,0,3150000000,116000000000,4714000000,122000000000,225,225,0,0,3.0,0.64,0.20,0.11,Apr-07,14:30:39,node25-020.cm.cluster,07-04-2023,14:30:39
l:56,0,0,100,0,0,0,0,118000,30528,0,0,3150000000,116000000000,4714000000,122000000000,309,277,0,0,3.0,0.64,0.20,0.11,Apr-07,14:30:40,node25-020.cm.cluster,07-04-2023,14:30:40
l:57,0,0,100,0,0,0,0,84000,22080,0,0,3150000000,116000000000,4714000000,122000000000,234,230,0,0,3.0,0.58,0.19,0.11,Apr-07,14:30:41,node25-020.cm.cluster,07-04-2023,14:30:41
l:58,0,0,100,0,0,0,0,82000,44608,0,0,3150000000,116000000000,4714000000,122000000000,333,324,0,0,3.0,0.58,0.19,0.11,Apr-07,14:30:42,node25-020.cm.cluster,07-04-2023,14:30:42
l:59,0,0,100,0,0,0,0,108000,27840,0,0,3150000000,116000000000,4714000000,122000000000,231,231,0,0,0,0.58,0.19,0.11,Apr-07,14:30:43,node25-020.cm.cluster,07-04-2023,14:30:43
l:60,0,0,100,0,0,0,0,137000,22080,0,0,3150000000,116000000000,4714000000,122000000000,331,298,0,0,3.0,0.58,0.19,0.11,Apr-07,14:30:44,node25-020.cm.cluster,07-04-2023,14:30:44
l:61,0,0,100,0,0,0,0,81000,22080,0,0,3150000000,116000000000,4714000000,122000000000,244,237,0,0,3.0,0.58,0.19,0.11,Apr-07,14:30:45,node25-020.cm.cluster,07-04-2023,14:30:45
l:62,0,0,100,0,0,0,0,126000,22080,0,0,3150000000,116000000000,4714000000,122000000000,395,367,0,0,3.0,0.54,0.19,0.11,Apr-07,14:30:46,node25-020.cm.cluster,07-04-2023,14:30:46
l:63,0,0,100,0,0,0,33000,133000,22080,0,0,3150000000,116000000000,4714000000,122000000000,319,291,0,0,3.0,0.54,0.19,0.11,Apr-07,14:30:47,node25-020.cm.cluster,07-04-2023,14:30:47
l:64,0,0,100,0,0,0,66000,105000,22080,0,0,3150000000,116000000000,4714000000,122000000000,261,262,0,0,0,0.54,0.19,0.11,Apr-07,14:30:48,node25-020.cm.cluster,07-04-2023,14:30:48
l:65,0,0,100,0,0,0,0,145000,22080,0,0,3150000000,116000000000,4714000000,122000000000,362,325,0,0,3.0,0.54,0.19,0.11,Apr-07,14:30:49,node25-020.cm.cluster,07-04-2023,14:30:49
l:66,0,0,100,0,0,0,0,111000,22080,0,0,3150000000,116000000000,4714000000,122000000000,386,371,0,0,3.0,0.54,0.19,0.11,Apr-07,14:30:50,node25-020.cm.cluster,07-04-2023,14:30:50
l:67,0,0,100,0,0,0,0,105000,22080,0,0,3150000000,116000000000,4714000000,122000000000,272,255,0,0,3.0,0.49,0.19,0.11,Apr-07,14:30:51,node25-020.cm.cluster,07-04-2023,14:30:51
l:68,0,0,100,0,0,0,0,135000,22080,0,0,3150000000,116000000000,4714000000,122000000000,350,303,0,0,3.0,0.49,0.19,0.11,Apr-07,14:30:52,node25-020.cm.cluster,07-04-2023,14:30:52
l:69,0,0,100,0,0,0,0,104000,22080,0,0,3150000000,116000000000,4714000000,122000000000,249,250,0,0,0,0.49,0.19,0.11,Apr-07,14:30:53,node25-020.cm.cluster,07-04-2023,14:30:53
l:70,0,0,100,0,0,0,786000,109000,22080,0,0,3149000000,116000000000,4714000000,122000000000,379,364,0,0,3.0,0.49,0.19,0.11,Apr-07,14:30:54,node25-020.cm.cluster,07-04-2023,14:30:54
l:71,0,0,100,0,0,0,0,149000,30528,0,0,3149000000,116000000000,4714000000,122000000000,348,300,0,0,3.0,0.49,0.19,0.11,Apr-07,14:30:55,node25-020.cm.cluster,07-04-2023,14:30:55
l:72,0,0,100,0,0,0,0,76000,22080,0,0,3149000000,116000000000,4714000000,122000000000,246,237,0,0,3.0,0.45,0.18,0.11,Apr-07,14:30:56,node25-020.cm.cluster,07-04-2023,14:30:56
l:73,0,0,100,0,0,0,1409000,112000,22080,0,0,3149000000,116000000000,4714000000,122000000000,282,285,0,0,3.0,0.45,0.18,0.11,Apr-07,14:30:57,node25-020.cm.cluster,07-04-2023,14:30:57
l:74,0,0,100,0,0,0,0,104000,22080,0,0,3149000000,116000000000,4714000000,122000000000,305,289,0,0,0,0.45,0.18,0.11,Apr-07,14:30:58,node25-020.cm.cluster,07-04-2023,14:30:58
l:75,0,0,100,0,0,0,0,74000,22080,0,0,3149000000,116000000000,4714000000,122000000000,201,179,0,0,3.0,0.45,0.18,0.11,Apr-07,14:30:59,node25-020.cm.cluster,07-04-2023,14:30:59
l:76,0,0,100,0,0,0,0,101000,24768,0,0,3149000000,116000000000,4714000000,122000000000,289,233,0,0,3.0,0.45,0.18,0.11,Apr-07,14:31:00,node25-020.cm.cluster,07-04-2023,14:31:00
l:77,0,0,100,0,0,0,0,105000,22080,0,0,3149000000,116000000000,4714000000,122000000000,252,215,0,0,3.0,0.42,0.18,0.10,Apr-07,14:31:01,node25-020.cm.cluster,07-04-2023,14:31:01
l:78,0,0,100,0,0,0,0,90000,22080,0,0,3149000000,116000000000,4714000000,122000000000,314,288,0,0,3.0,0.42,0.18,0.10,Apr-07,14:31:02,node25-020.cm.cluster,07-04-2023,14:31:02
l:79,0,0,100,0,0,0,0,104000,22080,0,0,3149000000,116000000000,4714000000,122000000000,225,217,0,0,0,0.42,0.18,0.10,Apr-07,14:31:03,node25-020.cm.cluster,07-04-2023,14:31:03
l:80,0,0,100,0,0,0,0,88000,22080,0,0,3149000000,116000000000,4714000000,122000000000,217,181,0,0,3.0,0.42,0.18,0.10,Apr-07,14:31:04,node25-020.cm.cluster,07-04-2023,14:31:04
l:81,0,0,100,0,0,0,0,108000,22080,0,0,3149000000,116000000000,4714000000,122000000000,239,201,0,0,3.0,0.42,0.18,0.10,Apr-07,14:31:05,node25-020.cm.cluster,07-04-2023,14:31:05
l:82,0,0,100,0,0,0,0,98000,22080,0,0,3149000000,116000000000,4714000000,122000000000,320,301,0,0,3.0,0.38,0.18,0.10,Apr-07,14:31:06,node25-020.cm.cluster,07-04-2023,14:31:06
l:83,0,0,100,0,0,0,0,117000,22080,0,0,3149000000,116000000000,4714000000,122000000000,257,219,0,0,3.0,0.38,0.18,0.10,Apr-07,14:31:07,node25-020.cm.cluster,07-04-2023,14:31:07
l:84,0,0,100,0,0,0,0,104000,22080,0,0,3149000000,116000000000,4714000000,122000000000,229,203,0,0,0,0.38,0.18,0.10,Apr-07,14:31:08,node25-020.cm.cluster,07-04-2023,14:31:08
l:85,0,0,100,0,0,0,0,119000,22080,0,0,3149000000,116000000000,4714000000,122000000000,268,226,0,0,3.0,0.38,0.18,0.10,Apr-07,14:31:09,node25-020.cm.cluster,07-04-2023,14:31:09
l:86,0,0,100,0,0,0,0,97000,30528,0,0,3149000000,116000000000,4714000000,122000000000,315,287,0,0,3.0,0.38,0.18,0.10,Apr-07,14:31:10,node25-020.cm.cluster,07-04-2023,14:31:10
l:87,0,0,100,0,0,0,0,86000,22080,0,0,3149000000,116000000000,4714000000,122000000000,223,194,0,0,3.0,0.35,0.18,0.10,Apr-07,14:31:11,node25-020.cm.cluster,07-04-2023,14:31:11
l:88,0,0,100,0,0,0,0,114000,22080,0,0,3149000000,116000000000,4714000000,122000000000,289,233,0,0,3.0,0.35,0.18,0.10,Apr-07,14:31:12,node25-020.cm.cluster,07-04-2023,14:31:12
l:89,0,0,100,0,0,0,0,120000,22080,0,0,3149000000,116000000000,4714000000,122000000000,262,223,0,0,0,0.35,0.18,0.10,Apr-07,14:31:13,node25-020.cm.cluster,07-04-2023,14:31:13
l:90,0,0,100,0,0,0,0,101000,22080,0,0,3149000000,116000000000,4714000000,122000000000,338,296,0,0,3.0,0.35,0.18,0.10,Apr-07,14:31:14,node25-020.cm.cluster,07-04-2023,14:31:14
l:91,0,0,100,0,0,0,0,109000,22080,0,0,3149000000,116000000000,4714000000,122000000000,295,235,0,0,3.0,0.35,0.18,0.10,Apr-07,14:31:15,node25-020.cm.cluster,07-04-2023,14:31:15
l:92,0,0,100,0,0,0,0,135000,22080,0,0,3150000000,116000000000,4714000000,122000000000,344,279,0,0,3.0,0.33,0.17,0.10,Apr-07,14:31:16,node25-020.cm.cluster,07-04-2023,14:31:16
l:93,0,0,100,0,0,0,98000,114000,44608,0,0,3150000000,116000000000,4714000000,122000000000,289,236,0,0,3.0,0.33,0.17,0.10,Apr-07,14:31:17,node25-020.cm.cluster,07-04-2023,14:31:17
l:94,0,0,100,0,0,0,66000,136000,22080,0,0,3150000000,116000000000,4714000000,122000000000,357,337,0,0,0,0.33,0.17,0.10,Apr-07,14:31:18,node25-020.cm.cluster,07-04-2023,14:31:18
l:95,0,0,100,0,0,0,0,137000,22080,0,0,3150000000,116000000000,4714000000,122000000000,281,237,0,0,3.0,0.33,0.17,0.10,Apr-07,14:31:19,node25-020.cm.cluster,07-04-2023,14:31:19
l:96,0,0,100,0,0,0,0,121000,22080,0,0,3150000000,116000000000,4714000000,122000000000,313,255,0,0,3.0,0.33,0.17,0.10,Apr-07,14:31:20,node25-020.cm.cluster,07-04-2023,14:31:20
l:97,0,0,100,0,0,0,0,139000,30528,0,0,3150000000,116000000000,4714000000,122000000000,291,230,0,0,3.0,0.30,0.17,0.10,Apr-07,14:31:21,node25-020.cm.cluster,07-04-2023,14:31:21
