l:0,┄┄total┄cpu┄usage┄┄,┄dsk/total┄,┄net/total┄,┄┄┄paging┄┄,┄┄┄┄┄┄memory┄usage┄┄┄┄┄,┄┄┄system┄┄,┄┄┄procs┄┄┄,┄┄┄load┄avg┄┄┄,┄┄┄┄┄system┄┄┄┄,node26-008.cm.cluster,07-04-2023,14:29:46
l:1,usr,sys,idl,wai,stl,read,writ,recv,send,in,out,used,free,cach,avai,int,csw,run,blk,new,1m,5m,15m,time,node26-008.cm.cluster,07-04-2023,14:29:46
l:12,0,0,100,0,0,0,0,128000,22080,0,0,2597000000,44000000000.0,78500000000.0,122000000000,310,287,0,0,3.0,0.01,0.02,0.05,Apr-07,14:29:56,node26-008.cm.cluster,07-04-2023,14:29:56
l:13,0,0,100,0,0,0,0,93000,22080,0,0,2597000000,44000000000.0,78500000000.0,122000000000,239,236,0,0,3.0,0.01,0.02,0.05,Apr-07,14:29:57,node26-008.cm.cluster,07-04-2023,14:29:57
l:14,0,0,100,0,0,0,0,104000,22080,0,0,2597000000,44000000000.0,78500000000.0,122000000000,287,266,0,0,3.0,0.01,0.02,0.05,Apr-07,14:29:58,node26-008.cm.cluster,07-04-2023,14:29:58
l:15,0,0,100,0,0,0,0,90000,22080,0,0,2597000000,44000000000.0,78500000000.0,122000000000,268,314,0,0,3.0,0.01,0.02,0.05,Apr-07,14:29:59,node26-008.cm.cluster,07-04-2023,14:29:59
l:16,0,0,100,0,0,0,197000,81000,22080,0,0,2597000000,44000000000.0,78500000000.0,122000000000,239,259,0,0,0,0.01,0.02,0.05,Apr-07,14:30:00,node26-008.cm.cluster,07-04-2023,14:30:00
l:17,0,0,100,0,0,0,66000,100000,22080,0,0,2597000000,44000000000.0,78500000000.0,122000000000,280,294,0,0,3.0,0.01,0.02,0.05,Apr-07,14:30:01,node26-008.cm.cluster,07-04-2023,14:30:01
l:18,0,0,100,0,0,0,0,100000,22080,0,0,2597000000,44000000000.0,78500000000.0,122000000000,284,302,0,0,3.0,0.01,0.02,0.05,Apr-07,14:30:02,node26-008.cm.cluster,07-04-2023,14:30:02
l:19,0,0,100,0,0,0,0,104000,22080,0,0,2597000000,44000000000.0,78500000000.0,122000000000,354,424,0,0,3.0,0.01,0.02,0.05,Apr-07,14:30:03,node26-008.cm.cluster,07-04-2023,14:30:03
l:20,0,0,100,0,0,0,0,95000,22080,0,0,2597000000,44000000000.0,78500000000.0,122000000000,263,290,0,0,3.0,0.01,0.02,0.05,Apr-07,14:30:04,node26-008.cm.cluster,07-04-2023,14:30:04
l:21,0,1,99,0,0,0,0,128000,191000,0,0,2597000000,44000000000.0,78500000000.0,122000000000,2818,3910,0,0,0,0.01,0.02,0.05,Apr-07,14:30:05,node26-008.cm.cluster,07-04-2023,14:30:05
l:22,2,2,96,0,0,0,0,653000,269000,0,0,2981000000,43600000000.0,78500000000.0,122000000000,13000,39000,17,0,134,0.01,0.02,0.05,Apr-07,14:30:06,node26-008.cm.cluster,07-04-2023,14:30:06
l:23,36,7,57,0,0,0,0,133000,35000,0,0,3341000000,43200000000.0,78500000000.0,122000000000,35000,364000,17,0,802,0.01,0.02,0.05,Apr-07,14:30:07,node26-008.cm.cluster,07-04-2023,14:30:07
l:24,37,11,53,0,0,0,0,109000,22080,0,0,3346000000,43200000000.0,78500000000.0,122000000000,38000,548000,17,0,3.0,0.01,0.02,0.05,Apr-07,14:30:08,node26-008.cm.cluster,07-04-2023,14:30:08
l:25,35,13,52,0,0,0,0,107000,22080,0,0,3345000000,43200000000.0,78500000000.0,122000000000,41000,635000,17,0,3.0,0.89,0.20,0.10,Apr-07,14:30:09,node26-008.cm.cluster,07-04-2023,14:30:09
l:26,36,11,52,0,0,0,0,119000,22080,0,0,3344000000,43200000000.0,78500000000.0,122000000000,39000,566000,17,0,0,0.89,0.20,0.10,Apr-07,14:30:10,node26-008.cm.cluster,07-04-2023,14:30:10
l:27,37,11,53,0,0,0,0,107000,22080,0,0,3344000000,43200000000.0,78500000000.0,122000000000,39000,576000,65,0,3.0,0.89,0.20,0.10,Apr-07,14:30:11,node26-008.cm.cluster,07-04-2023,14:30:11
l:28,36,11,52,0,0,0,66000,90000,22080,0,0,3344000000,43200000000.0,78500000000.0,122000000000,40000,592000,17,0,3.0,0.89,0.20,0.10,Apr-07,14:30:12,node26-008.cm.cluster,07-04-2023,14:30:12
l:29,36,11,52,0,0,0,0,101000,22080,0,0,3344000000,43200000000.0,78500000000.0,122000000000,39000,573000,17,0,3.0,0.89,0.20,0.10,Apr-07,14:30:13,node26-008.cm.cluster,07-04-2023,14:30:13
l:30,36,11,52,0,0,0,0,106000,44608,0,0,3344000000,43200000000.0,78500000000.0,122000000000,39000,577000,61,0,3.0,2.18,0.48,0.20,Apr-07,14:30:14,node26-008.cm.cluster,07-04-2023,14:30:14
l:31,26,8,66,0,0,0,0,157000,88000,0,0,2620000000,44000000000.0,78500000000.0,122000000000,32000,397000,0,0,6.0,2.18,0.48,0.20,Apr-07,14:30:15,node26-008.cm.cluster,07-04-2023,14:30:15
l:32,0,0,100,0,0,0,0,106000,22080,0,0,2624000000,44000000000.0,78500000000.0,122000000000,289,296,0,0,0,2.18,0.48,0.20,Apr-07,14:30:16,node26-008.cm.cluster,07-04-2023,14:30:16
l:33,0,0,100,0,0,0,426000,103000,22080,0,0,2613000000,44000000000.0,78500000000.0,122000000000,314,396,0,0,3.0,2.18,0.48,0.20,Apr-07,14:30:17,node26-008.cm.cluster,07-04-2023,14:30:17
l:34,0,0,100,0,0,0,328000,132000,22080,0,0,2613000000,44000000000.0,78500000000.0,122000000000,364,391,0,0,3.0,2.18,0.48,0.20,Apr-07,14:30:18,node26-008.cm.cluster,07-04-2023,14:30:18
l:35,0,0,100,0,0,0,0,114000,51904,0,0,2613000000,44000000000.0,78500000000.0,122000000000,351,414,0,0,3.0,2.00,0.47,0.19,Apr-07,14:30:19,node26-008.cm.cluster,07-04-2023,14:30:19
l:36,0,0,100,0,0,0,33000,106000,30528,0,0,2612000000,44000000000.0,78500000000.0,122000000000,302,312,0,0,3.0,2.00,0.47,0.19,Apr-07,14:30:20,node26-008.cm.cluster,07-04-2023,14:30:20
l:37,0,0,100,0,0,0,0,128000,22080,0,0,2612000000,44000000000.0,78500000000.0,122000000000,312,322,0,0,0,2.00,0.47,0.19,Apr-07,14:30:21,node26-008.cm.cluster,07-04-2023,14:30:21
l:38,0,0,100,0,0,0,0,93000,22080,0,0,2612000000,44000000000.0,78500000000.0,122000000000,277,285,0,0,3.0,2.00,0.47,0.19,Apr-07,14:30:22,node26-008.cm.cluster,07-04-2023,14:30:22
l:39,0,0,100,0,0,0,0,91000,22080,0,0,2612000000,44000000000.0,78500000000.0,122000000000,309,372,0,0,3.0,2.00,0.47,0.19,Apr-07,14:30:23,node26-008.cm.cluster,07-04-2023,14:30:23
l:40,0,0,100,0,0,0,0,91000,22080,0,0,2612000000,44000000000.0,78500000000.0,122000000000,268,296,0,0,3.0,1.84,0.46,0.19,Apr-07,14:30:24,node26-008.cm.cluster,07-04-2023,14:30:24
l:41,0,0,100,0,0,0,0,104000,22080,0,0,2612000000,44000000000.0,78500000000.0,122000000000,308,317,0,0,3.0,1.84,0.46,0.19,Apr-07,14:30:25,node26-008.cm.cluster,07-04-2023,14:30:25
l:42,0,0,100,0,0,0,0,81000,22080,0,0,2617000000,44000000000.0,78500000000.0,122000000000,249,277,0,0,0,1.84,0.46,0.19,Apr-07,14:30:26,node26-008.cm.cluster,07-04-2023,14:30:26
l:43,0,0,100,0,0,0,0,86000,22080,0,0,2617000000,44000000000.0,78500000000.0,122000000000,301,362,0,0,3.0,1.84,0.46,0.19,Apr-07,14:30:27,node26-008.cm.cluster,07-04-2023,14:30:27
l:44,0,0,100,0,0,0,0,92000,37696,0,0,2616000000,44000000000.0,78500000000.0,122000000000,290,302,0,0,3.0,1.84,0.46,0.19,Apr-07,14:30:28,node26-008.cm.cluster,07-04-2023,14:30:28
l:45,0,0,100,0,0,0,0,91000,22080,0,0,2616000000,44000000000.0,78500000000.0,122000000000,265,286,0,0,3.0,1.69,0.45,0.19,Apr-07,14:30:29,node26-008.cm.cluster,07-04-2023,14:30:29
l:46,0,0,100,0,0,0,197000,92000,22080,0,0,2616000000,44000000000.0,78500000000.0,122000000000,285,295,0,0,3.0,1.69,0.45,0.19,Apr-07,14:30:30,node26-008.cm.cluster,07-04-2023,14:30:30
l:47,0,0,100,0,0,0,623000,124000,22080,0,0,2616000000,44000000000.0,78500000000.0,122000000000,333,373,0,0,0,1.69,0.45,0.19,Apr-07,14:30:31,node26-008.cm.cluster,07-04-2023,14:30:31
l:48,0,0,100,0,0,0,0,100000,22080,0,0,2616000000,44000000000.0,78500000000.0,122000000000,282,271,0,0,3.0,1.69,0.45,0.19,Apr-07,14:30:32,node26-008.cm.cluster,07-04-2023,14:30:32
l:49,0,0,100,0,0,0,0,126000,22080,0,0,2616000000,44000000000.0,78500000000.0,122000000000,294,283,0,0,3.0,1.69,0.45,0.19,Apr-07,14:30:33,node26-008.cm.cluster,07-04-2023,14:30:33
l:50,0,0,100,0,0,0,0,109000,22080,0,0,2616000000,44000000000.0,78500000000.0,122000000000,267,265,0,0,3.0,1.56,0.45,0.19,Apr-07,14:30:34,node26-008.cm.cluster,07-04-2023,14:30:34
l:51,0,0,100,0,0,0,0,109000,26304,0,0,2616000000,44000000000.0,78500000000.0,122000000000,353,349,0,0,3.0,1.56,0.45,0.19,Apr-07,14:30:35,node26-008.cm.cluster,07-04-2023,14:30:35
l:52,0,0,100,0,0,0,0,105000,26304,0,0,2616000000,44000000000.0,78500000000.0,122000000000,263,255,0,0,0,1.56,0.45,0.19,Apr-07,14:30:36,node26-008.cm.cluster,07-04-2023,14:30:36
l:53,0,0,100,0,0,0,33000,123000,22080,0,0,2616000000,44000000000.0,78500000000.0,122000000000,298,277,0,0,3.0,1.56,0.45,0.19,Apr-07,14:30:37,node26-008.cm.cluster,07-04-2023,14:30:37
l:54,0,0,100,0,0,0,0,90000,22080,0,0,2616000000,44000000000.0,78500000000.0,122000000000,283,281,0,0,3.0,1.56,0.45,0.19,Apr-07,14:30:38,node26-008.cm.cluster,07-04-2023,14:30:38
l:55,0,0,100,0,0,0,0,76000,22080,0,0,2616000000,44000000000.0,78500000000.0,122000000000,256,307,0,0,3.0,1.43,0.44,0.19,Apr-07,14:30:39,node26-008.cm.cluster,07-04-2023,14:30:39
l:56,0,0,100,0,0,0,0,113000,24768,0,0,2616000000,44000000000.0,78500000000.0,122000000000,297,279,0,0,3.0,1.43,0.44,0.19,Apr-07,14:30:40,node26-008.cm.cluster,07-04-2023,14:30:40
l:57,0,0,100,0,0,0,0,84000,22080,0,0,2616000000,44000000000.0,78500000000.0,122000000000,197,213,0,0,0,1.43,0.44,0.19,Apr-07,14:30:41,node26-008.cm.cluster,07-04-2023,14:30:41
l:58,0,0,100,0,0,0,0,79000,22080,0,0,2616000000,44000000000.0,78500000000.0,122000000000,239,241,0,0,3.0,1.43,0.44,0.19,Apr-07,14:30:42,node26-008.cm.cluster,07-04-2023,14:30:42
l:59,0,0,100,0,0,0,0,108000,27840,0,0,2616000000,44000000000.0,78500000000.0,122000000000,297,341,0,0,3.0,1.43,0.44,0.19,Apr-07,14:30:43,node26-008.cm.cluster,07-04-2023,14:30:43
l:60,0,0,100,0,0,0,0,137000,22080,0,0,2616000000,44000000000.0,78500000000.0,122000000000,331,315,0,0,3.0,1.32,0.43,0.19,Apr-07,14:30:44,node26-008.cm.cluster,07-04-2023,14:30:44
l:61,0,0,100,0,0,0,0,86000,22080,0,0,2616000000,44000000000.0,78500000000.0,122000000000,257,259,0,0,3.0,1.32,0.43,0.19,Apr-07,14:30:45,node26-008.cm.cluster,07-04-2023,14:30:45
l:62,0,0,100,0,0,0,0,122000,22080,0,0,2616000000,44000000000.0,78500000000.0,122000000000,287,263,0,0,0,1.32,0.43,0.19,Apr-07,14:30:46,node26-008.cm.cluster,07-04-2023,14:30:46
l:63,0,0,100,0,0,0,33000,133000,22080,0,0,2616000000,44000000000.0,78500000000.0,122000000000,356,378,0,0,3.0,1.32,0.43,0.19,Apr-07,14:30:47,node26-008.cm.cluster,07-04-2023,14:30:47
l:64,0,0,100,0,0,0,655000,110000,22080,0,0,2615000000,44000000000.0,78500000000.0,122000000000,298,305,0,0,4.0,1.32,0.43,0.19,Apr-07,14:30:48,node26-008.cm.cluster,07-04-2023,14:30:48
l:65,0,0,100,0,0,0,0,148000,44608,0,0,2616000000,44000000000.0,78500000000.0,122000000000,346,327,0,0,3.0,1.21,0.42,0.19,Apr-07,14:30:49,node26-008.cm.cluster,07-04-2023,14:30:49
l:66,0,0,100,0,0,0,524000,125000,26304,0,0,2616000000,44000000000.0,78500000000.0,122000000000,334,315,0,0,3.0,1.21,0.42,0.19,Apr-07,14:30:50,node26-008.cm.cluster,07-04-2023,14:30:50
l:67,0,0,100,0,0,0,0,101000,26304,0,0,2616000000,44000000000.0,78500000000.0,122000000000,289,329,0,0,0,1.21,0.42,0.19,Apr-07,14:30:51,node26-008.cm.cluster,07-04-2023,14:30:51
l:68,0,0,100,0,0,0,0,131000,22080,0,0,2616000000,44000000000.0,78500000000.0,122000000000,314,287,0,0,3.0,1.21,0.42,0.19,Apr-07,14:30:52,node26-008.cm.cluster,07-04-2023,14:30:52
l:69,0,0,100,0,0,0,0,95000,22080,0,0,2616000000,44000000000.0,78500000000.0,122000000000,247,253,0,0,3.0,1.21,0.42,0.19,Apr-07,14:30:53,node26-008.cm.cluster,07-04-2023,14:30:53
l:70,0,0,100,0,0,0,0,109000,22080,0,0,2616000000,44000000000.0,78500000000.0,122000000000,259,259,0,0,3.0,1.12,0.42,0.19,Apr-07,14:30:54,node26-008.cm.cluster,07-04-2023,14:30:54
l:71,0,0,100,0,0,0,0,153000,22080,0,0,2616000000,44000000000.0,78500000000.0,122000000000,395,403,0,0,3.0,1.12,0.42,0.19,Apr-07,14:30:55,node26-008.cm.cluster,07-04-2023,14:30:55
l:72,0,0,100,0,0,0,0,76000,22080,0,0,2616000000,44000000000.0,78500000000.0,122000000000,203,217,0,0,0,1.12,0.42,0.19,Apr-07,14:30:56,node26-008.cm.cluster,07-04-2023,14:30:56
l:73,0,0,100,0,0,0,0,107000,22080,0,0,2616000000,44000000000.0,78500000000.0,122000000000,249,249,0,0,3.0,1.12,0.42,0.19,Apr-07,14:30:57,node26-008.cm.cluster,07-04-2023,14:30:57
l:74,0,0,100,0,0,0,0,109000,22080,0,0,2615000000,44000000000.0,78500000000.0,122000000000,289,277,0,0,3.0,1.12,0.42,0.19,Apr-07,14:30:58,node26-008.cm.cluster,07-04-2023,14:30:58
l:75,0,0,100,0,0,0,0,69000,22080,0,0,2615000000,44000000000.0,78500000000.0,122000000000,245,299,0,0,3.0,1.03,0.41,0.19,Apr-07,14:30:59,node26-008.cm.cluster,07-04-2023,14:30:59
l:76,0,0,100,0,0,0,66000,105000,22080,0,0,2615000000,44000000000.0,78500000000.0,122000000000,289,287,0,0,3.0,1.03,0.41,0.19,Apr-07,14:31:00,node26-008.cm.cluster,07-04-2023,14:31:00
l:77,0,0,100,0,0,0,885000,100000,22080,0,0,2615000000,44000000000.0,78500000000.0,122000000000,231,234,0,0,0,1.03,0.41,0.19,Apr-07,14:31:01,node26-008.cm.cluster,07-04-2023,14:31:01
l:78,0,0,100,0,0,0,0,90000,22080,0,0,2615000000,44000000000.0,78500000000.0,122000000000,222,191,0,0,3.0,1.03,0.41,0.19,Apr-07,14:31:02,node26-008.cm.cluster,07-04-2023,14:31:02
l:79,0,0,100,0,0,0,0,119000,22080,0,0,2615000000,44000000000.0,78500000000.0,122000000000,305,326,0,0,3.0,1.03,0.41,0.19,Apr-07,14:31:03,node26-008.cm.cluster,07-04-2023,14:31:03
l:80,0,0,100,0,0,0,0,79000,22080,0,0,2615000000,44000000000.0,78500000000.0,122000000000,198,192,0,0,3.0,0.95,0.40,0.19,Apr-07,14:31:04,node26-008.cm.cluster,07-04-2023,14:31:04
l:81,1,0,99,0,0,0,0,118000,191000,0,0,2615000000,44000000000.0,78500000000.0,122000000000,3028,4372,0,0,3.0,0.95,0.40,0.19,Apr-07,14:31:05,node26-008.cm.cluster,07-04-2023,14:31:05
l:82,0,0,100,0,0,0,0,98000,22080,0,0,2614000000,44000000000.0,78500000000.0,122000000000,882,2463,0,0,0,0.95,0.40,0.19,Apr-07,14:31:06,node26-008.cm.cluster,07-04-2023,14:31:06
l:83,0,0,100,0,0,0,0,112000,22080,0,0,2614000000,44000000000.0,78500000000.0,122000000000,274,282,0,0,3.0,0.95,0.40,0.19,Apr-07,14:31:07,node26-008.cm.cluster,07-04-2023,14:31:07
l:84,0,0,100,0,0,0,0,104000,22080,0,0,2613000000,44000000000.0,78500000000.0,122000000000,246,256,0,0,3.0,0.95,0.40,0.19,Apr-07,14:31:08,node26-008.cm.cluster,07-04-2023,14:31:08
l:85,0,0,100,0,0,0,0,124000,22080,0,0,2613000000,44000000000.0,78500000000.0,122000000000,265,239,0,0,3.0,0.87,0.40,0.18,Apr-07,14:31:09,node26-008.cm.cluster,07-04-2023,14:31:09
l:86,0,0,100,0,0,0,0,91000,22080,0,0,2613000000,44000000000.0,78500000000.0,122000000000,239,208,0,0,3.0,0.87,0.40,0.18,Apr-07,14:31:10,node26-008.cm.cluster,07-04-2023,14:31:10
l:87,0,0,100,0,0,0,0,91000,22080,0,0,2613000000,44000000000.0,78500000000.0,122000000000,249,273,0,0,0,0.87,0.40,0.18,Apr-07,14:31:11,node26-008.cm.cluster,07-04-2023,14:31:11
l:88,0,0,100,0,0,0,0,110000,22080,0,0,2613000000,44000000000.0,78500000000.0,122000000000,266,223,0,0,3.0,0.87,0.40,0.18,Apr-07,14:31:12,node26-008.cm.cluster,07-04-2023,14:31:12
l:89,0,0,100,0,0,0,0,120000,22080,0,0,2613000000,44000000000.0,78500000000.0,122000000000,285,245,0,0,3.0,0.87,0.40,0.18,Apr-07,14:31:13,node26-008.cm.cluster,07-04-2023,14:31:13
l:90,0,0,100,0,0,0,0,106000,22080,0,0,2613000000,44000000000.0,78500000000.0,122000000000,279,239,0,0,3.0,0.80,0.39,0.18,Apr-07,14:31:14,node26-008.cm.cluster,07-04-2023,14:31:14
l:91,0,0,100,0,0,0,0,114000,22080,0,0,2613000000,44000000000.0,78500000000.0,122000000000,358,341,0,0,3.0,0.80,0.39,0.18,Apr-07,14:31:15,node26-008.cm.cluster,07-04-2023,14:31:15
l:92,0,0,100,0,0,0,0,125000,22080,0,0,2613000000,44000000000.0,78500000000.0,122000000000,303,254,0,0,0,0.80,0.39,0.18,Apr-07,14:31:16,node26-008.cm.cluster,07-04-2023,14:31:16
l:93,0,0,100,0,0,0,98000,120000,22080,0,0,2613000000,44000000000.0,78500000000.0,122000000000,275,231,0,0,3.0,0.80,0.39,0.18,Apr-07,14:31:17,node26-008.cm.cluster,07-04-2023,14:31:17
l:94,0,0,100,0,0,0,393000,132000,22080,0,0,2613000000,44000000000.0,78500000000.0,122000000000,309,278,0,0,3.0,0.80,0.39,0.18,Apr-07,14:31:18,node26-008.cm.cluster,07-04-2023,14:31:18
l:95,0,0,100,0,0,0,0,142000,22080,0,0,2613000000,44000000000.0,78500000000.0,122000000000,342,340,0,0,3.0,0.74,0.38,0.18,Apr-07,14:31:19,node26-008.cm.cluster,07-04-2023,14:31:19
l:96,0,0,100,0,0,0,66000,113000,30528,0,0,2613000000,44000000000.0,78500000000.0,122000000000,317,264,0,0,3.0,0.74,0.38,0.18,Apr-07,14:31:20,node26-008.cm.cluster,07-04-2023,14:31:20
l:97,0,0,100,0,0,0,0,137000,22080,0,0,2613000000,44000000000.0,78500000000.0,122000000000,258,225,0,0,0,0.74,0.38,0.18,Apr-07,14:31:21,node26-008.cm.cluster,07-04-2023,14:31:21
l:98,0,0,100,0,0,0,0,105000,30528,0,0,2613000000,44000000000.0,78500000000.0,122000000000,277,227,0,0,3.0,0.74,0.38,0.18,Apr-07,14:31:22,node26-008.cm.cluster,07-04-2023,14:31:22
