l:0,┄┄total┄cpu┄usage┄┄,┄dsk/total┄,┄net/total┄,┄┄┄paging┄┄,┄┄┄┄┄┄memory┄usage┄┄┄┄┄,┄┄┄system┄┄,┄┄┄procs┄┄┄,┄┄┄load┄avg┄┄┄,┄┄┄┄┄system┄┄┄┄,node25-018.cm.cluster,07-04-2023,14:29:46
l:1,usr,sys,idl,wai,stl,read,writ,recv,send,in,out,used,free,cach,avai,int,csw,run,blk,new,1m,5m,15m,time,node25-018.cm.cluster,07-04-2023,14:29:46
l:31,28,6,66,0,0,0,0,157000,89000,0,0,2482000000,104000000000,18900000000.0,122000000000,33000,410000,0,0,5.0,3.07,0.66,0.25,Apr-07,14:30:15,node25-018.cm.cluster,07-04-2023,14:30:15
l:32,0,0,100,0,0,0,0,106000,22080,0,0,2474000000,104000000000,18900000000.0,122000000000,319,382,0,0,3.0,3.07,0.66,0.25,Apr-07,14:30:16,node25-018.cm.cluster,07-04-2023,14:30:16
l:33,0,0,100,0,0,0,0,108000,22080,0,0,2474000000,104000000000,18900000000.0,122000000000,314,343,0,0,3.0,3.07,0.66,0.25,Apr-07,14:30:17,node25-018.cm.cluster,07-04-2023,14:30:17
l:34,0,0,100,0,0,0,459000,127000,22080,0,0,2473000000,104000000000,18900000000.0,122000000000,418,431,0,0,0,3.07,0.66,0.25,Apr-07,14:30:18,node25-018.cm.cluster,07-04-2023,14:30:18
l:35,0,0,100,0,0,0,0,114000,22080,0,0,2473000000,104000000000,18900000000.0,122000000000,314,329,0,0,3.0,2.83,0.65,0.25,Apr-07,14:30:19,node25-018.cm.cluster,07-04-2023,14:30:19
l:36,0,0,99,0,0,0,0,115000,192000,0,0,2473000000,104000000000,18900000000.0,122000000000,1825,2430,0,0,3.0,2.83,0.65,0.25,Apr-07,14:30:20,node25-018.cm.cluster,07-04-2023,14:30:20
l:37,0,0,100,0,0,0,0,128000,22080,0,0,2473000000,104000000000,18900000000.0,122000000000,340,379,0,0,3.0,2.83,0.65,0.25,Apr-07,14:30:21,node25-018.cm.cluster,07-04-2023,14:30:21
l:38,0,0,100,0,0,0,0,93000,22080,0,0,2473000000,104000000000,18900000000.0,122000000000,352,371,0,0,3.0,2.83,0.65,0.25,Apr-07,14:30:22,node25-018.cm.cluster,07-04-2023,14:30:22
l:39,0,0,100,0,0,0,0,91000,22080,0,0,2473000000,104000000000,18900000000.0,122000000000,245,273,0,0,0,2.83,0.65,0.25,Apr-07,14:30:23,node25-018.cm.cluster,07-04-2023,14:30:23
l:40,0,0,100,0,0,0,0,91000,22080,0,0,2473000000,104000000000,18900000000.0,122000000000,278,291,0,0,3.0,2.60,0.64,0.25,Apr-07,14:30:24,node25-018.cm.cluster,07-04-2023,14:30:24
l:41,0,0,100,0,0,0,0,104000,22080,0,0,2473000000,104000000000,18900000000.0,122000000000,301,320,0,0,3.0,2.60,0.64,0.25,Apr-07,14:30:25,node25-018.cm.cluster,07-04-2023,14:30:25
l:42,0,0,100,0,0,0,623000,81000,22080,0,0,2473000000,104000000000,18900000000.0,122000000000,343,386,0,0,3.0,2.60,0.64,0.25,Apr-07,14:30:26,node25-018.cm.cluster,07-04-2023,14:30:26
l:43,0,0,100,0,0,0,0,91000,22080,0,0,2473000000,104000000000,18900000000.0,122000000000,277,297,0,0,3.0,2.60,0.64,0.25,Apr-07,14:30:27,node25-018.cm.cluster,07-04-2023,14:30:27
l:44,0,0,100,0,0,0,0,86000,22080,0,0,2473000000,104000000000,18900000000.0,122000000000,251,274,0,0,0,2.60,0.64,0.25,Apr-07,14:30:28,node25-018.cm.cluster,07-04-2023,14:30:28
l:45,0,0,100,0,0,0,0,91000,22080,0,0,2473000000,104000000000,18900000000.0,122000000000,270,287,0,0,3.0,2.39,0.63,0.25,Apr-07,14:30:29,node25-018.cm.cluster,07-04-2023,14:30:29
l:46,0,0,100,0,0,0,0,92000,22080,0,0,2473000000,104000000000,18900000000.0,122000000000,351,385,0,0,3.0,2.39,0.63,0.25,Apr-07,14:30:30,node25-018.cm.cluster,07-04-2023,14:30:30
l:47,0,0,100,0,0,0,197000,124000,22080,0,0,2473000000,104000000000,18900000000.0,122000000000,313,309,0,0,3.0,2.39,0.63,0.25,Apr-07,14:30:31,node25-018.cm.cluster,07-04-2023,14:30:31
l:48,0,0,100,0,0,0,0,100000,22080,0,0,2473000000,104000000000,18900000000.0,122000000000,270,263,0,0,3.0,2.39,0.63,0.25,Apr-07,14:30:32,node25-018.cm.cluster,07-04-2023,14:30:32
l:49,0,0,100,0,0,0,754000,131000,22080,0,0,2473000000,104000000000,18900000000.0,122000000000,284,289,0,0,0,2.39,0.63,0.25,Apr-07,14:30:33,node25-018.cm.cluster,07-04-2023,14:30:33
l:50,0,0,100,0,0,0,0,104000,22080,0,0,2473000000,104000000000,18900000000.0,122000000000,333,339,0,0,3.0,2.20,0.62,0.25,Apr-07,14:30:34,node25-018.cm.cluster,07-04-2023,14:30:34
l:51,0,0,100,0,0,0,0,109000,30528,0,0,2473000000,104000000000,18900000000.0,122000000000,274,260,0,0,3.0,2.20,0.62,0.25,Apr-07,14:30:35,node25-018.cm.cluster,07-04-2023,14:30:35
l:52,0,0,100,0,0,0,0,104000,22080,0,0,2473000000,104000000000,18900000000.0,122000000000,272,264,0,0,3.0,2.20,0.62,0.25,Apr-07,14:30:36,node25-018.cm.cluster,07-04-2023,14:30:36
l:53,0,0,100,0,0,0,0,123000,22080,0,0,2473000000,104000000000,18900000000.0,122000000000,301,278,0,0,3.0,2.20,0.62,0.25,Apr-07,14:30:37,node25-018.cm.cluster,07-04-2023,14:30:37
l:54,0,0,100,0,0,0,33000,90000,22080,0,0,2473000000,104000000000,18900000000.0,122000000000,297,316,0,0,0,2.20,0.62,0.25,Apr-07,14:30:38,node25-018.cm.cluster,07-04-2023,14:30:38
l:55,0,0,100,0,0,0,0,76000,22080,0,0,2473000000,104000000000,18900000000.0,122000000000,215,231,0,0,3.0,2.20,0.62,0.25,Apr-07,14:30:39,node25-018.cm.cluster,07-04-2023,14:30:39
l:56,0,0,100,0,0,0,0,112000,22080,0,0,2473000000,104000000000,18900000000.0,122000000000,292,285,0,0,3.0,2.03,0.61,0.25,Apr-07,14:30:40,node25-018.cm.cluster,07-04-2023,14:30:40
l:57,0,0,100,0,0,0,0,84000,37696,0,0,2473000000,104000000000,18900000000.0,122000000000,255,260,0,0,3.0,2.03,0.61,0.25,Apr-07,14:30:41,node25-018.cm.cluster,07-04-2023,14:30:41
l:58,0,0,100,0,0,0,0,79000,22080,0,0,2473000000,104000000000,18900000000.0,122000000000,302,312,0,0,3.0,2.03,0.61,0.25,Apr-07,14:30:42,node25-018.cm.cluster,07-04-2023,14:30:42
l:59,0,0,100,0,0,0,0,107000,22080,0,0,2473000000,104000000000,18900000000.0,122000000000,226,228,0,0,0,2.03,0.61,0.25,Apr-07,14:30:43,node25-018.cm.cluster,07-04-2023,14:30:43
l:60,0,0,100,0,0,0,0,137000,22080,0,0,2473000000,104000000000,18900000000.0,122000000000,336,320,0,0,3.0,2.03,0.61,0.25,Apr-07,14:30:44,node25-018.cm.cluster,07-04-2023,14:30:44
l:61,0,0,100,0,0,0,0,86000,22080,0,0,2473000000,104000000000,18900000000.0,122000000000,248,252,0,0,3.0,1.86,0.60,0.25,Apr-07,14:30:45,node25-018.cm.cluster,07-04-2023,14:30:45
l:62,0,0,100,0,0,0,0,122000,22080,0,0,2473000000,104000000000,18900000000.0,122000000000,359,350,0,0,3.0,1.86,0.60,0.25,Apr-07,14:30:46,node25-018.cm.cluster,07-04-2023,14:30:46
l:63,0,0,100,0,0,0,0,133000,22080,0,0,2473000000,104000000000,18900000000.0,122000000000,326,298,0,0,3.0,1.86,0.60,0.25,Apr-07,14:30:47,node25-018.cm.cluster,07-04-2023,14:30:47
l:64,0,0,100,0,0,0,33000,113000,44608,0,0,2473000000,104000000000,18900000000.0,122000000000,268,250,0,0,0,1.86,0.60,0.25,Apr-07,14:30:48,node25-018.cm.cluster,07-04-2023,14:30:48
l:65,0,0,100,0,0,0,0,145000,22080,0,0,2473000000,104000000000,18900000000.0,122000000000,343,329,0,0,3.0,1.86,0.60,0.25,Apr-07,14:30:49,node25-018.cm.cluster,07-04-2023,14:30:49
l:66,0,0,100,0,0,0,0,126000,30528,0,0,2473000000,104000000000,18900000000.0,122000000000,385,381,0,0,3.0,1.71,0.59,0.24,Apr-07,14:30:50,node25-018.cm.cluster,07-04-2023,14:30:50
l:67,0,0,100,0,0,0,0,100000,22080,0,0,2473000000,104000000000,18900000000.0,122000000000,261,264,0,0,3.0,1.71,0.59,0.24,Apr-07,14:30:51,node25-018.cm.cluster,07-04-2023,14:30:51
l:68,0,0,100,0,0,0,0,131000,22080,0,0,2473000000,104000000000,18900000000.0,122000000000,315,288,0,0,3.0,1.71,0.59,0.24,Apr-07,14:30:52,node25-018.cm.cluster,07-04-2023,14:30:52
l:69,0,0,100,0,0,0,0,95000,22080,0,0,2473000000,104000000000,18900000000.0,122000000000,222,228,0,0,0,1.71,0.59,0.24,Apr-07,14:30:53,node25-018.cm.cluster,07-04-2023,14:30:53
l:70,0,0,100,0,0,0,0,109000,22080,0,0,2473000000,104000000000,18900000000.0,122000000000,335,339,0,0,3.0,1.71,0.59,0.24,Apr-07,14:30:54,node25-018.cm.cluster,07-04-2023,14:30:54
l:71,0,0,100,0,0,0,0,153000,24768,0,0,2473000000,104000000000,18900000000.0,122000000000,355,330,0,0,3.0,1.58,0.58,0.24,Apr-07,14:30:55,node25-018.cm.cluster,07-04-2023,14:30:55
l:72,0,0,100,0,0,0,885000,76000,22080,0,0,2473000000,104000000000,18900000000.0,122000000000,254,261,0,0,3.0,1.58,0.58,0.24,Apr-07,14:30:56,node25-018.cm.cluster,07-04-2023,14:30:56
l:73,0,0,100,0,0,0,0,112000,22080,0,0,2473000000,104000000000,18900000000.0,122000000000,252,222,0,0,3.0,1.58,0.58,0.24,Apr-07,14:30:57,node25-018.cm.cluster,07-04-2023,14:30:57
l:74,0,0,100,0,0,0,0,109000,22080,0,0,2473000000,104000000000,18900000000.0,122000000000,316,302,0,0,0,1.58,0.58,0.24,Apr-07,14:30:58,node25-018.cm.cluster,07-04-2023,14:30:58
l:75,0,0,100,0,0,0,0,65000,22080,0,0,2473000000,104000000000,18900000000.0,122000000000,190,177,0,0,3.0,1.58,0.58,0.24,Apr-07,14:30:59,node25-018.cm.cluster,07-04-2023,14:30:59
l:76,0,0,100,0,0,0,0,105000,22080,0,0,2473000000,104000000000,18900000000.0,122000000000,278,242,0,0,3.0,1.45,0.57,0.24,Apr-07,14:31:00,node25-018.cm.cluster,07-04-2023,14:31:00
l:77,0,0,100,0,0,0,66000,100000,22080,0,0,2473000000,104000000000,18900000000.0,122000000000,246,238,0,0,3.0,1.45,0.57,0.24,Apr-07,14:31:01,node25-018.cm.cluster,07-04-2023,14:31:01
l:78,0,0,100,0,0,0,0,95000,22080,0,0,2473000000,104000000000,18900000000.0,122000000000,302,276,0,0,3.0,1.45,0.57,0.24,Apr-07,14:31:02,node25-018.cm.cluster,07-04-2023,14:31:02
l:79,0,0,100,0,0,0,0,114000,22080,0,0,2473000000,104000000000,18900000000.0,122000000000,245,222,0,0,0,1.45,0.57,0.24,Apr-07,14:31:03,node25-018.cm.cluster,07-04-2023,14:31:03
l:80,0,0,100,0,0,0,786000,79000,22080,0,0,2473000000,104000000000,18900000000.0,122000000000,237,229,0,0,3.0,1.45,0.57,0.24,Apr-07,14:31:04,node25-018.cm.cluster,07-04-2023,14:31:04
l:81,0,0,100,0,0,0,0,109000,30528,0,0,2473000000,104000000000,18900000000.0,122000000000,248,222,0,0,3.0,1.33,0.56,0.24,Apr-07,14:31:05,node25-018.cm.cluster,07-04-2023,14:31:05
l:82,0,0,100,0,0,0,0,98000,22080,0,0,2473000000,104000000000,18900000000.0,122000000000,301,280,0,0,3.0,1.33,0.56,0.24,Apr-07,14:31:06,node25-018.cm.cluster,07-04-2023,14:31:06
l:83,0,0,100,0,0,0,0,112000,22080,0,0,2473000000,104000000000,18900000000.0,122000000000,252,222,0,0,3.0,1.33,0.56,0.24,Apr-07,14:31:07,node25-018.cm.cluster,07-04-2023,14:31:07
l:84,0,0,100,0,0,0,0,105000,22080,0,0,2473000000,104000000000,18900000000.0,122000000000,239,212,0,0,0,1.33,0.56,0.24,Apr-07,14:31:08,node25-018.cm.cluster,07-04-2023,14:31:08
l:85,0,0,100,0,0,0,0,124000,22080,0,0,2473000000,104000000000,18900000000.0,122000000000,269,242,0,0,3.0,1.33,0.56,0.24,Apr-07,14:31:09,node25-018.cm.cluster,07-04-2023,14:31:09
l:86,0,0,100,0,0,0,0,91000,22080,0,0,2473000000,104000000000,18900000000.0,122000000000,297,292,0,0,3.0,1.31,0.57,0.24,Apr-07,14:31:10,node25-018.cm.cluster,07-04-2023,14:31:10
l:87,0,0,100,0,0,0,0,91000,22080,0,0,2473000000,104000000000,18900000000.0,122000000000,227,209,0,0,3.0,1.31,0.57,0.24,Apr-07,14:31:11,node25-018.cm.cluster,07-04-2023,14:31:11
l:88,0,0,100,0,0,0,0,110000,22080,0,0,2473000000,104000000000,18900000000.0,122000000000,265,224,0,0,3.0,1.31,0.57,0.24,Apr-07,14:31:12,node25-018.cm.cluster,07-04-2023,14:31:12
l:89,0,0,100,0,0,0,0,120000,51904,0,0,2473000000,104000000000,18900000000.0,122000000000,263,230,0,0,0,1.31,0.57,0.24,Apr-07,14:31:13,node25-018.cm.cluster,07-04-2023,14:31:13
l:90,0,0,100,0,0,0,0,105000,22080,0,0,2473000000,104000000000,18900000000.0,122000000000,348,330,0,0,3.0,1.31,0.57,0.24,Apr-07,14:31:14,node25-018.cm.cluster,07-04-2023,14:31:14
l:91,0,0,100,0,0,0,0,114000,22080,0,0,2473000000,104000000000,18900000000.0,122000000000,295,250,0,0,3.0,1.28,0.57,0.25,Apr-07,14:31:15,node25-018.cm.cluster,07-04-2023,14:31:15
l:92,0,0,100,0,0,0,0,130000,22080,0,0,2473000000,104000000000,18900000000.0,122000000000,315,257,0,0,3.0,1.28,0.57,0.25,Apr-07,14:31:16,node25-018.cm.cluster,07-04-2023,14:31:16
l:93,0,0,100,0,0,0,0,115000,22080,0,0,2473000000,104000000000,18900000000.0,122000000000,288,250,0,0,3.0,1.28,0.57,0.25,Apr-07,14:31:17,node25-018.cm.cluster,07-04-2023,14:31:17
l:94,0,0,100,0,0,0,0,132000,22080,0,0,2473000000,104000000000,18900000000.0,122000000000,361,334,0,0,0,1.28,0.57,0.25,Apr-07,14:31:18,node25-018.cm.cluster,07-04-2023,14:31:18
l:95,0,0,100,0,0,0,0,142000,22080,0,0,2473000000,104000000000,18900000000.0,122000000000,286,257,0,0,3.0,1.28,0.57,0.25,Apr-07,14:31:19,node25-018.cm.cluster,07-04-2023,14:31:19
l:96,0,1,99,0,0,0,0,124000,192000,0,0,2472000000,104000000000,18900000000.0,122000000000,2735,3745,0,0,3.0,1.26,0.58,0.25,Apr-07,14:31:20,node25-018.cm.cluster,07-04-2023,14:31:20
