l:0,┄┄total┄cpu┄usage┄┄,┄dsk/total┄,┄net/total┄,┄┄┄paging┄┄,┄┄┄┄┄┄memory┄usage┄┄┄┄┄,┄┄┄system┄┄,┄┄┄procs┄┄┄,┄┄┄load┄avg┄┄┄,┄┄┄┄┄system┄┄┄┄,node29-016.cm.cluster,13-04-2023,18:43:53
l:1,usr,sys,idl,wai,stl,read,writ,recv,send,in,out,used,free,cach,avai,int,csw,run,blk,new,1m,5m,15m,time,node29-016.cm.cluster,13-04-2023,18:43:53
l:24,85,1,15,0,0,0,0,128000,32000,0,0,0,101000000000,7794000000,108000000000,41000,16000,46,0,3,4,5,5,Apr-13,18:44:15,0,13-04-2023,18:44:15
l:25,96,0,3,0,0,0,0,105000,22080,0,0,0,101000000000,7794000000,108000000000,41000,13000,72,0,3,4,5,5,Apr-13,18:44:16,0,13-04-2023,18:44:16
l:26,96,1,3,0,0,0,0,71000,22080,0,0,0,101000000000,7794000000,108000000000,42000,13000,56,0,3,4,5,5,Apr-13,18:44:17,0,13-04-2023,18:44:17
l:27,96,0,3,0,0,0,0,111000,26304,0,0,0,101000000000,7794000000,108000000000,41000,13000,34,0,3,4,5,5,Apr-13,18:44:18,0,13-04-2023,18:44:18
l:28,96,0,3,0,0,0,0,108000,26304,0,0,0,101000000000,7794000000,108000000000,41000,13000,58,0,0,8,6,6,Apr-13,18:44:19,0,13-04-2023,18:44:19
l:29,96,0,4,0,0,0,131000,75000,22080,0,0,0,101000000000,7794000000,108000000000,42000,12000,66,0,3,8,6,6,Apr-13,18:44:20,0,13-04-2023,18:44:20
l:30,97,0,3,0,0,0,98000,103000,22080,0,0,0,101000000000,7794000000,108000000000,41000,13000,70,0,3,8,6,6,Apr-13,18:44:21,0,13-04-2023,18:44:21
l:31,95,0,4,0,0,0,0,87000,44608,0,0,0,101000000000,7794000000,108000000000,40000,12000,71,0,3,8,6,6,Apr-13,18:44:22,0,13-04-2023,18:44:22
l:32,97,0,3,0,0,0,557000,86000,24768,0,0,0,101000000000,7794000000,108000000000,41000,13000,73,0,3,8,6,6,Apr-13,18:44:23,0,13-04-2023,18:44:23
l:33,97,0,3,0,0,0,0,98000,22080,0,0,0,101000000000,7794000000,108000000000,41000,13000,28,0,0,13,7,6,Apr-13,18:44:24,0,13-04-2023,18:44:24
l:34,96,0,3,0,0,0,0,84000,60032,0,0,0,101000000000,7794000000,108000000000,41000,13000,53,0,4,13,7,6,Apr-13,18:44:25,0,13-04-2023,18:44:25
l:35,96,0,4,0,0,0,426000,91000,22080,0,0,0,101000000000,7794000000,108000000000,40000,12000,53,0,3,13,7,6,Apr-13,18:44:26,0,13-04-2023,18:44:26
l:36,97,0,3,0,0,0,0,100000,22080,0,0,0,101000000000,7794000000,108000000000,41000,13000,55,0,3,13,7,6,Apr-13,18:44:27,0,13-04-2023,18:44:27
l:37,96,0,3,0,0,0,0,88000,22080,0,0,0,101000000000,7794000000,108000000000,41000,12000,63,0,3,13,7,6,Apr-13,18:44:28,0,13-04-2023,18:44:28
l:38,97,0,3,0,0,0,0,102000,22080,0,0,0,101000000000,7794000000,108000000000,41000,13000,72,0,0,17,8,6,Apr-13,18:44:29,0,13-04-2023,18:44:29
l:39,95,0,4,0,0,0,0,110000,22080,0,0,0,101000000000,7794000000,108000000000,40000,12000,20,0,3,17,8,6,Apr-13,18:44:30,0,13-04-2023,18:44:30
l:40,96,0,3,0,0,0,33000,119000,22080,0,0,0,101000000000,7794000000,108000000000,41000,13000,86,0,3,17,8,6,Apr-13,18:44:31,0,13-04-2023,18:44:31
l:41,96,0,3,0,0,0,819000,104000,22080,0,0,0,101000000000,7794000000,108000000000,40000,12000,90,0,3,17,8,6,Apr-13,18:44:32,0,13-04-2023,18:44:32
l:42,96,1,4,0,0,0,0,133000,189000,0,0,0,101000000000,7794000000,108000000000,42000,15000,73,0,3,17,8,6,Apr-13,18:44:33,0,13-04-2023,18:44:33
l:43,97,0,3,0,0,0,0,122000,22080,0,0,0,101000000000,7794000000,108000000000,43000,16000,64,0,0,20,9,7,Apr-13,18:44:34,0,13-04-2023,18:44:34
l:44,6,1,93,0,0,0,0,179000,91000,0,0,2554000000,115000000000,7786000000,122000000000,7699,8957,0,0,6,20,9,7,Apr-13,18:44:35,0,13-04-2023,18:44:35
l:45,0,0,100,0,0,0,0,135000,22080,0,0,2554000000,115000000000,7786000000,122000000000,295,262,0,0,3,20,9,7,Apr-13,18:44:36,0,13-04-2023,18:44:36
l:46,0,0,100,0,0,0,0,107000,22080,0,0,2553000000,115000000000,7786000000,122000000000,237,218,0,0,3,20,9,7,Apr-13,18:44:37,0,13-04-2023,18:44:37
l:47,0,0,100,0,0,0,0,147000,22080,0,0,2553000000,115000000000,7785000000,122000000000,386,345,0,0,3,20,9,7,Apr-13,18:44:38,0,13-04-2023,18:44:38
l:48,0,0,100,0,0,0,0,131000,22080,0,0,2553000000,115000000000,7785000000,122000000000,242,211,0,0,0,19,9,7,Apr-13,18:44:39,0,13-04-2023,18:44:39
l:49,0,0,100,0,0,0,0,81000,22080,0,0,2554000000,115000000000,7785000000,122000000000,222,194,0,0,3,19,9,7,Apr-13,18:44:40,0,13-04-2023,18:44:40
l:50,0,0,100,0,0,0,0,152000,22080,0,0,2553000000,115000000000,7785000000,122000000000,299,256,0,0,3,19,9,7,Apr-13,18:44:41,0,13-04-2023,18:44:41
l:51,0,0,100,0,0,0,0,123000,22080,0,0,2553000000,115000000000,7785000000,122000000000,313,288,0,0,3,19,9,7,Apr-13,18:44:42,0,13-04-2023,18:44:42
l:52,0,0,100,0,0,0,0,71000,22080,0,0,2553000000,115000000000,7785000000,122000000000,180,185,0,0,3,19,9,7,Apr-13,18:44:43,0,13-04-2023,18:44:43
l:53,0,0,100,0,0,0,0,127000,22080,0,0,2553000000,115000000000,7785000000,122000000000,296,260,0,0,0,17,9,6,Apr-13,18:44:44,0,13-04-2023,18:44:44
l:54,0,0,100,0,0,0,0,95000,22080,0,0,2553000000,115000000000,7785000000,122000000000,206,187,0,0,3,17,9,6,Apr-13,18:44:45,0,13-04-2023,18:44:45
l:55,0,0,100,0,0,0,33000,84000,22080,0,0,2553000000,115000000000,7785000000,122000000000,267,266,0,0,3,17,9,6,Apr-13,18:44:46,0,13-04-2023,18:44:46
l:56,0,0,100,0,0,0,0,105000,22080,0,0,2553000000,115000000000,7785000000,122000000000,239,217,0,0,3,17,9,6,Apr-13,18:44:47,0,13-04-2023,18:44:47
l:57,0,0,100,0,0,0,0,92000,30528,0,0,2553000000,115000000000,7785000000,122000000000,249,218,0,0,3,17,9,6,Apr-13,18:44:48,0,13-04-2023,18:44:48
l:58,0,0,100,0,0,0,0,72000,22080,0,0,2553000000,115000000000,7785000000,122000000000,168,159,0,0,0,16,8,6,Apr-13,18:44:49,0,13-04-2023,18:44:49
l:59,0,0,100,0,0,0,623000,105000,22080,0,0,2553000000,115000000000,7785000000,122000000000,328,321,0,0,3,16,8,6,Apr-13,18:44:50,0,13-04-2023,18:44:50
l:60,0,0,100,0,0,0,0,87000,22080,0,0,2553000000,115000000000,7785000000,122000000000,261,254,0,0,3,16,8,6,Apr-13,18:44:51,0,13-04-2023,18:44:51
l:61,0,0,100,0,0,0,0,62000,22080,0,0,2553000000,115000000000,7785000000,122000000000,197,202,0,0,3,16,8,6,Apr-13,18:44:52,0,13-04-2023,18:44:52
l:62,0,0,100,0,0,0,66000,81000,22080,0,0,2553000000,115000000000,7785000000,122000000000,252,268,0,0,4,16,8,6,Apr-13,18:44:53,0,13-04-2023,18:44:53
l:63,0,0,100,0,0,0,0,93000,22080,0,0,2553000000,115000000000,7785000000,122000000000,285,306,0,0,0,14,8,6,Apr-13,18:44:54,0,13-04-2023,18:44:54
l:64,0,0,100,0,0,0,0,58000,22080,0,0,2553000000,115000000000,7785000000,122000000000,208,220,0,0,3,14,8,6,Apr-13,18:44:55,0,13-04-2023,18:44:55
l:65,0,0,100,0,0,0,0,122000,22080,0,0,2553000000,115000000000,7785000000,122000000000,319,286,0,0,3,14,8,6,Apr-13,18:44:56,0,13-04-2023,18:44:56
l:66,0,0,100,0,0,0,0,92000,44608,0,0,2553000000,115000000000,7785000000,122000000000,264,256,0,0,3,14,8,6,Apr-13,18:44:57,0,13-04-2023,18:44:57
l:67,0,0,100,0,0,0,0,103000,22080,0,0,2553000000,115000000000,7785000000,122000000000,336,346,0,0,3,14,8,6,Apr-13,18:44:58,0,13-04-2023,18:44:58
l:68,0,0,100,0,0,0,0,133000,22080,0,0,2553000000,115000000000,7785000000,122000000000,293,283,0,0,0,13,8,6,Apr-13,18:44:59,0,13-04-2023,18:44:59
l:69,0,0,100,0,0,0,0,112000,22080,0,0,2553000000,115000000000,7785000000,122000000000,272,253,0,0,3,13,8,6,Apr-13,18:45:00,0,13-04-2023,18:45:00
l:70,0,0,100,0,0,0,0,102000,22080,0,0,2553000000,115000000000,7785000000,122000000000,266,278,0,0,3,13,8,6,Apr-13,18:45:01,0,13-04-2023,18:45:01
l:71,0,0,100,0,0,0,590000,174000,22080,0,0,2553000000,115000000000,7785000000,122000000000,463,444,0,0,3,13,8,6,Apr-13,18:45:02,0,13-04-2023,18:45:02
l:72,0,0,100,0,0,0,0,112000,26304,0,0,2553000000,115000000000,7785000000,122000000000,261,252,0,0,3,13,8,6,Apr-13,18:45:03,0,13-04-2023,18:45:03
l:73,0,0,100,0,0,0,0,143000,26304,0,0,2553000000,115000000000,7785000000,122000000000,309,283,0,0,0,12,8,6,Apr-13,18:45:04,0,13-04-2023,18:45:04
l:74,0,0,100,0,0,0,0,142000,22080,0,0,2553000000,115000000000,7785000000,122000000000,323,294,0,0,3,12,8,6,Apr-13,18:45:05,0,13-04-2023,18:45:05
l:75,0,0,100,0,0,0,66000,90000,22080,0,0,2553000000,115000000000,7785000000,122000000000,293,309,0,0,3,12,8,6,Apr-13,18:45:06,0,13-04-2023,18:45:06
l:76,0,0,100,0,0,0,0,145000,51904,0,0,2553000000,115000000000,7785000000,122000000000,326,312,0,0,3,12,8,6,Apr-13,18:45:07,0,13-04-2023,18:45:07
l:77,0,0,100,0,0,0,0,103000,27456,0,0,2553000000,115000000000,7785000000,122000000000,265,246,0,0,3,12,8,6,Apr-13,18:45:08,0,13-04-2023,18:45:08
l:78,0,0,100,0,0,0,0,83000,22080,0,0,2553000000,115000000000,7785000000,122000000000,207,218,0,0,0,11,8,6,Apr-13,18:45:09,0,13-04-2023,18:45:09
l:79,0,0,100,0,0,0,0,135000,22080,0,0,2553000000,115000000000,7785000000,122000000000,385,378,0,0,3,11,8,6,Apr-13,18:45:10,0,13-04-2023,18:45:10
l:80,0,0,100,0,0,0,0,95000,22080,0,0,2553000000,115000000000,7785000000,122000000000,251,254,0,0,3,11,8,6,Apr-13,18:45:11,0,13-04-2023,18:45:11
l:81,0,0,100,0,0,0,0,81000,22080,0,0,2553000000,115000000000,7785000000,122000000000,223,220,0,0,3,11,8,6,Apr-13,18:45:12,0,13-04-2023,18:45:12
l:82,0,0,100,0,0,0,0,94000,19000,0,0,2551000000,115000000000,7785000000,122000000000,275,304,0,0,4,11,8,6,Apr-13,18:45:13,0,13-04-2023,18:45:13
l:83,0,0,100,0,0,0,0,122000,22080,0,0,2551000000,115000000000,7785000000,122000000000,364,362,0,0,0,10,8,6,Apr-13,18:45:14,0,13-04-2023,18:45:14
l:84,0,0,100,0,0,0,0,86000,22080,0,0,2551000000,115000000000,7785000000,122000000000,264,254,0,0,3,10,8,6,Apr-13,18:45:15,0,13-04-2023,18:45:15
l:85,0,0,100,0,0,0,0,77000,22080,0,0,2552000000,115000000000,7785000000,122000000000,237,237,0,0,3,10,8,6,Apr-13,18:45:16,0,13-04-2023,18:45:16
l:86,0,0,100,0,0,0,0,146000,22080,0,0,2552000000,115000000000,7785000000,122000000000,329,298,0,0,3,10,8,6,Apr-13,18:45:17,0,13-04-2023,18:45:17
l:87,0,0,100,0,0,0,0,99000,26304,0,0,2552000000,115000000000,7785000000,122000000000,347,352,0,0,3,10,8,6,Apr-13,18:45:18,0,13-04-2023,18:45:18
l:88,0,0,100,0,0,0,0,91000,26304,0,0,2552000000,115000000000,7785000000,122000000000,232,236,0,0,0,10,8,6,Apr-13,18:45:19,0,13-04-2023,18:45:19
l:89,0,0,100,0,0,0,0,154000,22080,0,0,2552000000,115000000000,7785000000,122000000000,339,310,0,0,3,10,8,6,Apr-13,18:45:20,0,13-04-2023,18:45:20
l:90,0,0,100,0,0,0,885000,62000,22080,0,0,2552000000,115000000000,7785000000,122000000000,212,203,0,0,3,10,8,6,Apr-13,18:45:21,0,13-04-2023,18:45:21
l:91,0,0,100,0,0,0,0,134000,22080,0,0,2552000000,115000000000,7785000000,122000000000,363,318,0,0,3,10,8,6,Apr-13,18:45:22,0,13-04-2023,18:45:22
l:92,0,0,100,0,0,0,66000,112000,22080,0,0,2552000000,115000000000,7785000000,122000000000,280,247,0,0,3,10,8,6,Apr-13,18:45:23,0,13-04-2023,18:45:23
l:93,0,0,100,0,0,0,0,96000,22080,0,0,2552000000,115000000000,7785000000,122000000000,229,205,0,0,0,9,7,6,Apr-13,18:45:24,0,13-04-2023,18:45:24
l:94,0,0,100,0,0,0,0,100000,22080,0,0,2552000000,115000000000,7785000000,122000000000,264,229,0,0,3,9,7,6,Apr-13,18:45:25,0,13-04-2023,18:45:25
l:95,0,0,100,0,0,0,0,110000,22080,0,0,2552000000,115000000000,7785000000,122000000000,335,308,0,0,3,9,7,6,Apr-13,18:45:26,0,13-04-2023,18:45:26
l:96,0,0,100,0,0,0,0,93000,22080,0,0,2552000000,115000000000,7785000000,122000000000,240,210,0,0,3,9,7,6,Apr-13,18:45:27,0,13-04-2023,18:45:27
l:97,0,0,100,0,0,0,0,128000,22080,0,0,2552000000,115000000000,7785000000,122000000000,286,242,0,0,3,9,7,6,Apr-13,18:45:28,0,13-04-2023,18:45:28
l:98,0,0,100,0,0,0,0,95000,22080,0,0,2552000000,115000000000,7785000000,122000000000,212,194,0,0,0,8,7,6,Apr-13,18:45:29,0,13-04-2023,18:45:29
l:99,0,0,100,0,0,0,0,105000,22080,0,0,2552000000,115000000000,7785000000,122000000000,299,282,0,0,3,8,7,6,Apr-13,18:45:30,0,13-04-2023,18:45:30
l:100,0,0,100,0,0,0,0,114000,22080,0,0,2552000000,115000000000,7785000000,122000000000,261,226,0,0,3,8,7,6,Apr-13,18:45:31,0,13-04-2023,18:45:31
l:101,0,0,100,0,0,0,590000,118000,44608,0,0,2552000000,115000000000,7785000000,122000000000,290,254,0,0,3,8,7,6,Apr-13,18:45:32,0,13-04-2023,18:45:32
l:102,0,1,99,0,0,0,0,129000,189000,0,0,2551000000,115000000000,7784000000,122000000000,2273,3449,0,0,3,8,7,6,Apr-13,18:45:33,0,13-04-2023,18:45:33
l:103,0,0,100,0,0,0,0,121000,22080,0,0,2548000000,115000000000,7784000000,122000000000,1443,4193,0,0,0,7,7,6,Apr-13,18:45:34,0,13-04-2023,18:45:34
l:104,0,0,100,0,0,0,0,98000,22080,0,0,2548000000,115000000000,7784000000,122000000000,397,699,0,0,3,7,7,6,Apr-13,18:45:35,0,13-04-2023,18:45:35
l:105,0,0,100,0,0,0,0,102000,22080,0,0,2548000000,115000000000,7784000000,122000000000,243,209,0,0,3,7,7,6,Apr-13,18:45:36,0,13-04-2023,18:45:36
l:106,0,0,100,0,0,0,0,129000,27840,0,0,2548000000,115000000000,7784000000,122000000000,278,249,0,0,3,7,7,6,Apr-13,18:45:37,0,13-04-2023,18:45:37
l:107,0,0,100,0,0,0,0,90000,22080,0,0,2548000000,115000000000,7784000000,122000000000,303,307,0,0,3,7,7,6,Apr-13,18:45:38,0,13-04-2023,18:45:38
l:108,0,0,100,0,0,0,0,109000,22080,0,0,2548000000,115000000000,7784000000,122000000000,218,205,0,0,0,7,7,6,Apr-13,18:45:39,0,13-04-2023,18:45:39
l:109,0,0,100,0,0,0,0,119000,22080,0,0,2548000000,115000000000,7784000000,122000000000,288,229,0,0,3,7,7,6,Apr-13,18:45:40,0,13-04-2023,18:45:40
l:110,0,0,100,0,0,0,0,85000,22080,0,0,2548000000,115000000000,7784000000,122000000000,203,191,0,0,3,7,7,6,Apr-13,18:45:41,0,13-04-2023,18:45:41
l:111,0,0,100,0,0,0,0,90000,22080,0,0,2548000000,115000000000,7784000000,122000000000,282,275,0,0,3,7,7,6,Apr-13,18:45:42,0,13-04-2023,18:45:42
l:112,0,0,100,0,0,0,0,114000,22080,0,0,2548000000,115000000000,7784000000,122000000000,250,223,0,0,3,7,7,6,Apr-13,18:45:43,0,13-04-2023,18:45:43
l:113,0,0,100,0,0,0,0,104000,22080,0,0,2548000000,115000000000,7784000000,122000000000,230,204,0,0,0,6,7,6,Apr-13,18:45:44,0,13-04-2023,18:45:44
l:114,0,0,100,0,0,0,0,102000,22080,0,0,2548000000,115000000000,7784000000,122000000000,246,221,0,0,3,6,7,6,Apr-13,18:45:45,0,13-04-2023,18:45:45
l:115,0,0,100,0,0,0,0,93000,26304,0,0,2548000000,115000000000,7784000000,122000000000,303,287,0,0,3,6,7,6,Apr-13,18:45:46,0,13-04-2023,18:45:46
