l:0,┄┄total┄cpu┄usage┄┄,┄dsk/total┄,┄net/total┄,┄┄┄paging┄┄,┄┄┄┄┄┄memory┄usage┄┄┄┄┄,┄┄┄system┄┄,┄┄┄procs┄┄┄,┄┄┄load┄avg┄┄┄,┄┄┄┄┄system┄┄┄┄,node29-001.cm.cluster,13-04-2023,18:40:07
l:1,usr,sys,idl,wai,stl,read,writ,recv,send,in,out,used,free,cach,avai,int,csw,run,blk,new,1m,5m,15m,time,node29-001.cm.cluster,13-04-2023,18:40:07
l:39,0,0,100,0,0,0,0,127000,35200,0,0,2578000000,116000000000,6495000000,123000000000,315,396,0,0,3,15,12,7,Apr-13,18:40:44,0,13-04-2023,18:40:44
l:40,0,0,100,0,0,0,0,107000,12672,0,0,2578000000,116000000000,6495000000,123000000000,248,234,0,0,3,15,12,7,Apr-13,18:40:45,0,13-04-2023,18:40:45
l:41,0,0,100,0,0,0,0,115000,79104,0,0,2577000000,116000000000,6495000000,123000000000,249,259,0,0,3,14,12,7,Apr-13,18:40:46,0,13-04-2023,18:40:46
l:42,0,0,100,0,0,0,0,120000,12672,0,0,2577000000,116000000000,6495000000,123000000000,378,288,0,0,2,14,12,7,Apr-13,18:40:47,0,13-04-2023,18:40:47
l:43,0,0,100,0,0,0,0,92000,12672,0,0,2577000000,116000000000,6495000000,123000000000,268,296,0,0,3,14,12,7,Apr-13,18:40:48,0,13-04-2023,18:40:48
l:44,0,0,100,0,0,0,0,108000,16896,0,0,2577000000,116000000000,6495000000,123000000000,238,214,0,0,3,14,12,7,Apr-13,18:40:49,0,13-04-2023,18:40:49
l:45,0,0,100,0,0,0,0,113000,16896,0,0,2577000000,116000000000,6495000000,123000000000,254,240,0,0,3,14,12,7,Apr-13,18:40:50,0,13-04-2023,18:40:50
l:46,0,0,100,0,0,0,0,89000,12672,0,0,2577000000,116000000000,6495000000,123000000000,250,218,0,0,3,13,12,7,Apr-13,18:40:51,0,13-04-2023,18:40:51
l:47,0,0,100,0,0,0,0,126000,79104,0,0,2577000000,116000000000,6495000000,123000000000,294,330,0,0,0,13,12,7,Apr-13,18:40:52,0,13-04-2023,18:40:52
l:48,0,0,100,0,0,0,0,136000,12672,0,0,2577000000,116000000000,6495000000,123000000000,317,274,0,0,3,13,12,7,Apr-13,18:40:53,0,13-04-2023,18:40:53
l:49,0,0,100,0,0,0,0,75000,12672,0,0,2577000000,116000000000,6495000000,123000000000,199,202,0,0,3,13,12,7,Apr-13,18:40:54,0,13-04-2023,18:40:54
l:50,0,0,100,0,0,0,0,111000,15360,0,0,2577000000,116000000000,6495000000,123000000000,270,230,0,0,3,13,12,7,Apr-13,18:40:55,0,13-04-2023,18:40:55
l:51,0,0,100,0,0,0,0,134000,12672,0,0,2577000000,116000000000,6495000000,123000000000,339,358,0,0,3,12,12,7,Apr-13,18:40:56,0,13-04-2023,18:40:56
l:52,0,0,100,0,0,0,0,106000,12672,0,0,2577000000,116000000000,6495000000,123000000000,231,218,0,0,0,12,12,7,Apr-13,18:40:57,0,13-04-2023,18:40:57
l:53,0,0,100,0,0,0,557000,89000,12672,0,0,2577000000,116000000000,6495000000,123000000000,224,226,0,0,3,12,12,7,Apr-13,18:40:58,0,13-04-2023,18:40:58
l:54,0,0,100,0,0,0,754000,134000,12672,0,0,2577000000,116000000000,6495000000,123000000000,310,314,0,0,3,12,12,7,Apr-13,18:40:59,0,13-04-2023,18:40:59
l:55,0,0,100,0,0,0,0,91000,12672,0,0,2577000000,116000000000,6495000000,123000000000,276,339,0,0,3,12,12,7,Apr-13,18:41:00,0,13-04-2023,18:41:00
l:56,0,0,100,0,0,0,0,110000,12672,0,0,2577000000,116000000000,6495000000,123000000000,275,272,0,0,3,11,12,7,Apr-13,18:41:01,0,13-04-2023,18:41:01
l:57,0,0,100,0,0,0,0,143000,12672,0,0,2577000000,116000000000,6495000000,123000000000,281,288,0,0,0,11,12,7,Apr-13,18:41:02,0,13-04-2023,18:41:02
l:58,0,0,100,0,0,0,0,101000,12672,0,0,2577000000,116000000000,6495000000,123000000000,266,269,0,0,3,11,12,7,Apr-13,18:41:03,0,13-04-2023,18:41:03
l:59,0,0,99,0,0,0,852000,141000,195000,0,0,2577000000,116000000000,6495000000,123000000000,2154,3285,0,0,3,11,12,7,Apr-13,18:41:04,0,13-04-2023,18:41:04
l:60,0,0,100,0,0,0,0,119000,30336,0,0,2574000000,116000000000,6495000000,123000000000,1417,4203,0,0,3,11,12,7,Apr-13,18:41:05,0,13-04-2023,18:41:05
l:61,0,0,100,0,0,0,0,123000,12672,0,0,2571000000,116000000000,6495000000,123000000000,1298,3756,0,0,3,10,12,7,Apr-13,18:41:06,0,13-04-2023,18:41:06
l:62,0,0,100,0,0,0,0,549000,518000,0,0,2570000000,116000000000,6495000000,123000000000,656,1373,0,0,3,10,12,7,Apr-13,18:41:07,0,13-04-2023,18:41:07
l:63,0,0,100,0,0,0,0,131000,12672,0,0,2571000000,116000000000,6495000000,123000000000,342,371,0,0,3,10,12,7,Apr-13,18:41:08,0,13-04-2023,18:41:08
l:64,0,0,100,0,0,0,98000,128000,42496,0,0,2570000000,116000000000,6495000000,123000000000,319,325,0,0,3,10,12,7,Apr-13,18:41:09,0,13-04-2023,18:41:09
l:65,0,0,100,0,0,0,0,117000,12672,0,0,2570000000,116000000000,6495000000,123000000000,299,283,0,0,3,10,12,7,Apr-13,18:41:10,0,13-04-2023,18:41:10
l:66,0,0,100,0,0,0,0,105000,12672,0,0,2570000000,116000000000,6495000000,123000000000,286,280,0,0,3,9,11,7,Apr-13,18:41:11,0,13-04-2023,18:41:11
l:67,0,0,100,0,0,0,0,134000,319000,0,0,2570000000,116000000000,6495000000,123000000000,313,369,0,0,0,9,11,7,Apr-13,18:41:12,0,13-04-2023,18:41:12
l:68,0,0,100,0,0,0,0,99000,12672,0,0,2570000000,116000000000,6495000000,123000000000,279,289,0,0,3,9,11,7,Apr-13,18:41:13,0,13-04-2023,18:41:13
l:69,0,0,100,0,0,0,0,71000,12672,0,0,2570000000,116000000000,6495000000,123000000000,212,231,0,0,3,9,11,7,Apr-13,18:41:14,0,13-04-2023,18:41:14
l:70,0,0,100,0,0,0,0,135000,12672,0,0,2570000000,116000000000,6495000000,123000000000,322,300,0,0,3,9,11,7,Apr-13,18:41:15,0,13-04-2023,18:41:15
l:71,0,0,100,0,0,0,0,98000,79104,0,0,2570000000,116000000000,6495000000,123000000000,311,351,0,0,3,8,11,7,Apr-13,18:41:16,0,13-04-2023,18:41:16
l:72,0,0,100,0,0,0,0,95000,86000,0,0,2570000000,116000000000,6495000000,123000000000,258,300,0,0,0,8,11,7,Apr-13,18:41:17,0,13-04-2023,18:41:17
l:73,0,0,100,0,0,0,0,125000,12672,0,0,2570000000,116000000000,6495000000,123000000000,301,285,0,0,3,8,11,7,Apr-13,18:41:18,0,13-04-2023,18:41:18
l:74,0,0,100,0,0,0,0,107000,43648,0,0,2570000000,116000000000,6495000000,123000000000,264,283,0,0,3,8,11,7,Apr-13,18:41:19,0,13-04-2023,18:41:19
l:75,0,0,100,0,0,0,0,136000,12672,0,0,2570000000,116000000000,6495000000,123000000000,355,385,0,0,3,8,11,7,Apr-13,18:41:20,0,13-04-2023,18:41:20
l:76,0,0,100,0,0,0,0,98000,79104,0,0,2570000000,116000000000,6495000000,123000000000,269,266,0,0,3,8,11,7,Apr-13,18:41:21,0,13-04-2023,18:41:21
l:77,0,0,100,0,0,0,0,144000,111000,0,0,2570000000,116000000000,6495000000,123000000000,286,289,0,0,0,8,11,7,Apr-13,18:41:22,0,13-04-2023,18:41:22
l:78,0,0,100,0,0,0,0,125000,12672,0,0,2570000000,116000000000,6495000000,123000000000,317,322,0,0,3,8,11,7,Apr-13,18:41:23,0,13-04-2023,18:41:23
l:79,0,0,100,0,0,0,0,103000,12672,0,0,2570000000,116000000000,6495000000,123000000000,299,334,0,0,3,8,11,7,Apr-13,18:41:24,0,13-04-2023,18:41:24
l:80,0,0,100,0,0,0,0,134000,12672,0,0,2570000000,116000000000,6495000000,123000000000,339,318,0,0,3,8,11,7,Apr-13,18:41:25,0,13-04-2023,18:41:25
l:81,0,0,100,0,0,0,0,122000,79104,0,0,2570000000,116000000000,6495000000,123000000000,303,294,0,0,3,7,11,7,Apr-13,18:41:26,0,13-04-2023,18:41:26
l:82,0,0,100,0,0,0,0,108000,12672,0,0,2570000000,116000000000,6495000000,123000000000,257,266,0,0,0,7,11,7,Apr-13,18:41:27,0,13-04-2023,18:41:27
l:83,0,0,100,0,0,0,66000,104000,12672,0,0,2570000000,116000000000,6495000000,123000000000,332,362,0,0,3,7,11,7,Apr-13,18:41:28,0,13-04-2023,18:41:28
l:84,0,0,100,0,0,0,983000,96000,12672,0,0,2570000000,116000000000,6495000000,123000000000,298,290,0,0,3,7,11,7,Apr-13,18:41:29,0,13-04-2023,18:41:29
l:85,0,0,100,0,0,0,0,80000,12672,0,0,2570000000,116000000000,6495000000,123000000000,213,196,0,0,3,7,11,7,Apr-13,18:41:30,0,13-04-2023,18:41:30
l:86,0,0,100,0,0,0,0,127000,12672,0,0,2570000000,116000000000,6495000000,123000000000,312,251,0,0,3,6,11,7,Apr-13,18:41:31,0,13-04-2023,18:41:31
l:87,0,0,100,0,0,0,0,86000,61440,0,0,2570000000,116000000000,6495000000,123000000000,228,274,0,0,0,6,11,7,Apr-13,18:41:32,0,13-04-2023,18:41:32
l:88,0,0,100,0,0,0,0,110000,30336,0,0,2570000000,116000000000,6495000000,123000000000,257,244,0,0,3,6,11,7,Apr-13,18:41:33,0,13-04-2023,18:41:33
l:89,0,0,100,0,0,0,786000,134000,16896,0,0,2570000000,116000000000,6495000000,123000000000,334,307,0,0,4,6,11,7,Apr-13,18:41:34,0,13-04-2023,18:41:34
l:90,0,0,100,0,0,0,0,84000,16896,0,0,2570000000,116000000000,6495000000,123000000000,211,212,0,0,3,6,11,7,Apr-13,18:41:35,0,13-04-2023,18:41:35
l:91,0,0,100,0,0,0,0,131000,12672,0,0,2570000000,116000000000,6495000000,123000000000,315,326,0,0,3,6,10,6,Apr-13,18:41:36,0,13-04-2023,18:41:36
l:92,0,0,100,0,0,0,0,126000,12672,0,0,2570000000,116000000000,6495000000,123000000000,256,240,0,0,0,6,10,6,Apr-13,18:41:37,0,13-04-2023,18:41:37
l:93,0,0,100,0,0,0,0,131000,12672,0,0,2570000000,116000000000,6495000000,123000000000,257,236,0,0,3,6,10,6,Apr-13,18:41:38,0,13-04-2023,18:41:38
l:94,0,0,100,0,0,0,0,155000,12672,0,0,2570000000,116000000000,6495000000,123000000000,301,276,0,0,3,6,10,6,Apr-13,18:41:39,0,13-04-2023,18:41:39
l:95,0,0,100,0,0,0,0,112000,12672,0,0,2570000000,116000000000,6495000000,123000000000,298,324,0,0,3,6,10,6,Apr-13,18:41:40,0,13-04-2023,18:41:40
l:96,0,0,100,0,0,0,0,145000,12672,0,0,2570000000,116000000000,6495000000,123000000000,322,290,0,0,3,5,10,6,Apr-13,18:41:41,0,13-04-2023,18:41:41
l:97,0,0,100,0,0,0,0,136000,12672,0,0,2570000000,116000000000,6495000000,123000000000,237,218,0,0,0,5,10,6,Apr-13,18:41:42,0,13-04-2023,18:41:42
l:98,0,0,100,0,0,0,0,132000,18432,0,0,2570000000,116000000000,6495000000,123000000000,298,272,0,0,3,5,10,6,Apr-13,18:41:43,0,13-04-2023,18:41:43
l:99,0,0,100,0,0,0,0,123000,61440,0,0,2570000000,116000000000,6495000000,123000000000,296,320,0,0,3,5,10,6,Apr-13,18:41:44,0,13-04-2023,18:41:44
l:100,0,0,100,0,0,0,0,124000,30336,0,0,2570000000,116000000000,6495000000,123000000000,247,231,0,0,3,5,10,6,Apr-13,18:41:45,0,13-04-2023,18:41:45
l:101,0,0,100,0,0,0,0,131000,12672,0,0,2570000000,116000000000,6495000000,123000000000,272,238,0,0,3,5,10,6,Apr-13,18:41:46,0,13-04-2023,18:41:46
l:102,0,0,100,0,0,0,0,148000,128000,0,0,2558000000,116000000000,6495000000,123000000000,489,398,0,0,2,5,10,6,Apr-13,18:41:47,0,13-04-2023,18:41:47
