l:0,┄┄total┄cpu┄usage┄┄,┄dsk/total┄,┄net/total┄,┄┄┄paging┄┄,┄┄┄┄┄┄memory┄usage┄┄┄┄┄,┄┄┄system┄┄,┄┄┄procs┄┄┄,┄┄┄load┄avg┄┄┄,┄┄┄┄┄system┄┄┄┄,node29-016.cm.cluster,13-04-2023,18:40:07
l:1,usr,sys,idl,wai,stl,read,writ,recv,send,in,out,used,free,cach,avai,int,csw,run,blk,new,1m,5m,15m,time,node29-016.cm.cluster,13-04-2023,18:40:07
l:46,0,0,100,0,0,0,0,91000,22080,0,0,2562000000,115000000000,7786000000,122000000000,256,252,0,0,3,5,9,6,Apr-13,18:40:51,node29-016.cm.cluster,13-04-2023,18:40:51
l:47,0,0,100,0,0,0,0,117000,44608,0,0,2562000000,115000000000,7786000000,122000000000,313,282,0,0,3,5,9,6,Apr-13,18:40:52,node29-016.cm.cluster,13-04-2023,18:40:52
l:48,0,0,100,0,0,0,197000,95000,22080,0,0,2562000000,115000000000,7786000000,122000000000,265,261,0,0,3,5,9,6,Apr-13,18:40:53,node29-016.cm.cluster,13-04-2023,18:40:53
l:49,0,0,100,0,0,0,0,81000,22080,0,0,2562000000,115000000000,7786000000,122000000000,279,298,0,0,0,4,9,6,Apr-13,18:40:54,node29-016.cm.cluster,13-04-2023,18:40:54
l:50,0,0,100,0,0,0,0,126000,22080,0,0,2562000000,115000000000,7786000000,122000000000,346,304,0,0,3,4,9,6,Apr-13,18:40:55,node29-016.cm.cluster,13-04-2023,18:40:55
l:51,0,0,100,0,0,0,0,103000,22080,0,0,2562000000,115000000000,7786000000,122000000000,282,268,0,0,3,4,9,6,Apr-13,18:40:56,node29-016.cm.cluster,13-04-2023,18:40:56
l:52,0,0,100,0,0,0,0,103000,22080,0,0,2562000000,115000000000,7786000000,122000000000,254,248,0,0,3,4,9,6,Apr-13,18:40:57,node29-016.cm.cluster,13-04-2023,18:40:57
l:53,0,0,100,0,0,0,33000,108000,22080,0,0,2562000000,115000000000,7786000000,122000000000,381,395,0,0,3,4,9,6,Apr-13,18:40:58,node29-016.cm.cluster,13-04-2023,18:40:58
l:54,0,0,100,0,0,0,0,95000,22080,0,0,2562000000,115000000000,7786000000,122000000000,217,226,0,0,0,4,8,6,Apr-13,18:40:59,node29-016.cm.cluster,13-04-2023,18:40:59
l:55,0,0,100,0,0,0,0,105000,22080,0,0,2562000000,115000000000,7786000000,122000000000,258,242,0,0,3,4,8,6,Apr-13,18:41:00,node29-016.cm.cluster,13-04-2023,18:41:00
l:56,0,0,100,0,0,0,66000,104000,22080,0,0,2562000000,115000000000,7786000000,122000000000,270,276,0,0,3,4,8,6,Apr-13,18:41:01,node29-016.cm.cluster,13-04-2023,18:41:01
l:57,0,0,100,0,0,0,0,98000,22080,0,0,2562000000,115000000000,7786000000,122000000000,314,312,0,0,3,4,8,6,Apr-13,18:41:02,node29-016.cm.cluster,13-04-2023,18:41:02
l:58,0,0,100,0,0,0,0,136000,26304,0,0,2562000000,115000000000,7786000000,122000000000,334,294,0,0,3,4,8,6,Apr-13,18:41:03,node29-016.cm.cluster,13-04-2023,18:41:03
l:59,0,0,100,0,0,0,0,112000,26304,0,0,2562000000,115000000000,7786000000,122000000000,248,238,0,0,0,4,8,6,Apr-13,18:41:04,node29-016.cm.cluster,13-04-2023,18:41:04
l:60,0,0,100,0,0,0,0,91000,22080,0,0,2562000000,115000000000,7786000000,122000000000,268,256,0,0,3,4,8,6,Apr-13,18:41:05,node29-016.cm.cluster,13-04-2023,18:41:05
l:61,0,0,100,0,0,0,0,110000,22080,0,0,2562000000,115000000000,7786000000,122000000000,342,342,0,0,3,4,8,6,Apr-13,18:41:06,node29-016.cm.cluster,13-04-2023,18:41:06
l:62,0,0,100,0,0,0,0,147000,22080,0,0,2562000000,115000000000,7786000000,122000000000,329,300,0,0,3,4,8,6,Apr-13,18:41:07,node29-016.cm.cluster,13-04-2023,18:41:07
l:63,0,0,100,0,0,0,0,104000,22080,0,0,2562000000,115000000000,7786000000,122000000000,284,271,0,0,3,4,8,6,Apr-13,18:41:08,node29-016.cm.cluster,13-04-2023,18:41:08
l:64,0,0,100,0,0,0,0,114000,22080,0,0,2562000000,115000000000,7786000000,122000000000,265,258,0,0,0,3,8,6,Apr-13,18:41:09,node29-016.cm.cluster,13-04-2023,18:41:09
l:65,0,0,100,0,0,0,0,116000,22080,0,0,2562000000,115000000000,7786000000,122000000000,348,341,0,0,3,3,8,6,Apr-13,18:41:10,node29-016.cm.cluster,13-04-2023,18:41:10
l:66,0,0,100,0,0,0,0,100000,22080,0,0,2562000000,115000000000,7786000000,122000000000,249,244,0,0,3,3,8,6,Apr-13,18:41:11,node29-016.cm.cluster,13-04-2023,18:41:11
l:67,0,0,100,0,0,0,0,123000,22080,0,0,2562000000,115000000000,7786000000,122000000000,297,278,0,0,3,3,8,6,Apr-13,18:41:12,node29-016.cm.cluster,13-04-2023,18:41:12
l:68,0,0,100,0,0,0,66000,76000,20000,0,0,2562000000,115000000000,7786000000,122000000000,259,290,0,0,4,3,8,6,Apr-13,18:41:13,node29-016.cm.cluster,13-04-2023,18:41:13
l:69,0,0,100,0,0,0,0,103000,22080,0,0,2562000000,115000000000,7786000000,122000000000,325,334,0,0,0,3,8,6,Apr-13,18:41:14,node29-016.cm.cluster,13-04-2023,18:41:14
l:70,0,0,100,0,0,0,0,129000,22080,0,0,2562000000,115000000000,7786000000,122000000000,321,291,0,0,3,3,8,6,Apr-13,18:41:15,node29-016.cm.cluster,13-04-2023,18:41:15
l:71,0,0,100,0,0,0,0,58000,22080,0,0,2563000000,115000000000,7786000000,122000000000,224,226,0,0,3,3,8,6,Apr-13,18:41:16,node29-016.cm.cluster,13-04-2023,18:41:16
l:72,0,0,100,0,0,0,0,101000,22080,0,0,2563000000,115000000000,7786000000,122000000000,284,274,0,0,3,3,8,6,Apr-13,18:41:17,node29-016.cm.cluster,13-04-2023,18:41:17
l:73,0,0,100,0,0,0,0,113000,26304,0,0,2563000000,115000000000,7786000000,122000000000,367,363,0,0,3,3,8,6,Apr-13,18:41:18,node29-016.cm.cluster,13-04-2023,18:41:18
l:74,0,0,100,0,0,0,0,91000,26304,0,0,2563000000,115000000000,7786000000,122000000000,213,226,0,0,0,3,8,6,Apr-13,18:41:19,node29-016.cm.cluster,13-04-2023,18:41:19
l:75,0,0,100,0,0,0,885000,110000,22080,0,0,2564000000,115000000000,7786000000,122000000000,286,253,0,0,3,3,8,6,Apr-13,18:41:20,node29-016.cm.cluster,13-04-2023,18:41:20
l:76,0,0,100,0,0,0,0,110000,22080,0,0,2563000000,115000000000,7786000000,122000000000,243,212,0,0,3,3,8,6,Apr-13,18:41:21,node29-016.cm.cluster,13-04-2023,18:41:21
l:77,0,0,100,0,0,0,0,117000,22080,0,0,2563000000,115000000000,7786000000,122000000000,341,310,0,0,3,3,8,6,Apr-13,18:41:22,node29-016.cm.cluster,13-04-2023,18:41:22
l:78,0,0,100,0,0,0,66000,134000,24768,0,0,2563000000,115000000000,7786000000,122000000000,315,270,0,0,3,3,8,6,Apr-13,18:41:23,node29-016.cm.cluster,13-04-2023,18:41:23
l:79,0,0,100,0,0,0,0,79000,22080,0,0,2563000000,115000000000,7786000000,122000000000,191,174,0,0,0,3,8,6,Apr-13,18:41:24,node29-016.cm.cluster,13-04-2023,18:41:24
l:80,0,0,100,0,0,0,0,128000,22080,0,0,2563000000,115000000000,7786000000,122000000000,298,249,0,0,3,3,8,6,Apr-13,18:41:25,node29-016.cm.cluster,13-04-2023,18:41:25
l:81,0,0,100,0,0,0,0,106000,22080,0,0,2566000000,115000000000,7786000000,122000000000,339,304,0,0,3,3,8,6,Apr-13,18:41:26,node29-016.cm.cluster,13-04-2023,18:41:26
l:82,0,0,100,0,0,0,0,94000,44608,0,0,2566000000,115000000000,7786000000,122000000000,234,206,0,0,3,3,8,6,Apr-13,18:41:27,node29-016.cm.cluster,13-04-2023,18:41:27
l:83,0,0,100,0,0,0,0,101000,22080,0,0,2565000000,115000000000,7786000000,122000000000,257,224,0,0,3,3,8,6,Apr-13,18:41:28,node29-016.cm.cluster,13-04-2023,18:41:28
l:84,0,0,100,0,0,0,0,89000,22080,0,0,2565000000,115000000000,7786000000,122000000000,200,186,0,0,0,2,8,6,Apr-13,18:41:29,node29-016.cm.cluster,13-04-2023,18:41:29
l:85,0,0,100,0,0,0,0,86000,22080,0,0,2565000000,115000000000,7786000000,122000000000,270,263,0,0,3,2,8,6,Apr-13,18:41:30,node29-016.cm.cluster,13-04-2023,18:41:30
l:86,0,0,100,0,0,0,1114000,91000,22080,0,0,2565000000,115000000000,7786000000,122000000000,245,229,0,0,3,2,8,6,Apr-13,18:41:31,node29-016.cm.cluster,13-04-2023,18:41:31
l:87,0,0,100,0,0,0,0,100000,22080,0,0,2565000000,115000000000,7786000000,122000000000,232,204,0,0,3,2,8,6,Apr-13,18:41:32,node29-016.cm.cluster,13-04-2023,18:41:32
l:88,0,0,99,0,0,0,0,114000,190000,0,0,2565000000,115000000000,7786000000,122000000000,2688,3560,0,0,3,2,8,6,Apr-13,18:41:33,node29-016.cm.cluster,13-04-2023,18:41:33
l:89,0,0,100,0,0,0,0,88000,22080,0,0,2563000000,115000000000,7786000000,122000000000,1314,4141,0,0,0,2,8,6,Apr-13,18:41:34,node29-016.cm.cluster,13-04-2023,18:41:34
l:90,0,0,100,0,0,0,0,123000,22080,0,0,2562000000,115000000000,7786000000,122000000000,531,1143,0,0,3,2,8,6,Apr-13,18:41:35,node29-016.cm.cluster,13-04-2023,18:41:35
l:91,0,0,100,0,0,0,0,104000,22080,0,0,2562000000,115000000000,7786000000,122000000000,246,211,0,0,3,2,8,6,Apr-13,18:41:36,node29-016.cm.cluster,13-04-2023,18:41:36
l:92,0,0,100,0,0,0,0,119000,22080,0,0,2562000000,115000000000,7786000000,122000000000,260,226,0,0,3,2,8,6,Apr-13,18:41:37,node29-016.cm.cluster,13-04-2023,18:41:37
l:93,0,0,100,0,0,0,0,152000,22080,0,0,2562000000,115000000000,7786000000,122000000000,373,340,0,0,3,2,8,6,Apr-13,18:41:38,node29-016.cm.cluster,13-04-2023,18:41:38
l:94,0,0,100,0,0,0,0,119000,22080,0,0,2562000000,115000000000,7786000000,122000000000,232,209,0,0,0,2,7,6,Apr-13,18:41:39,node29-016.cm.cluster,13-04-2023,18:41:39
l:95,0,0,100,0,0,0,0,114000,22080,0,0,2562000000,115000000000,7786000000,122000000000,283,231,0,0,3,2,7,6,Apr-13,18:41:40,node29-016.cm.cluster,13-04-2023,18:41:40
l:96,0,0,100,0,0,0,0,152000,22080,0,0,2562000000,115000000000,7786000000,122000000000,291,251,0,0,3,2,7,6,Apr-13,18:41:41,node29-016.cm.cluster,13-04-2023,18:41:41
l:97,0,0,100,0,0,0,0,104000,22080,0,0,2562000000,115000000000,7786000000,122000000000,310,299,0,0,3,2,7,6,Apr-13,18:41:42,node29-016.cm.cluster,13-04-2023,18:41:42
l:98,0,0,100,0,0,0,0,95000,22080,0,0,2562000000,115000000000,7786000000,122000000000,218,201,0,0,3,2,7,6,Apr-13,18:41:43,node29-016.cm.cluster,13-04-2023,18:41:43
l:99,0,0,100,0,0,0,0,152000,22080,0,0,2562000000,115000000000,7786000000,122000000000,289,239,0,0,0,2,7,6,Apr-13,18:41:44,node29-016.cm.cluster,13-04-2023,18:41:44
l:100,0,0,100,0,0,0,0,109000,22080,0,0,2562000000,115000000000,7786000000,122000000000,253,219,0,0,3,2,7,6,Apr-13,18:41:45,node29-016.cm.cluster,13-04-2023,18:41:45
l:101,0,0,100,0,0,0,0,117000,22080,0,0,2562000000,115000000000,7786000000,122000000000,350,301,0,0,3,2,7,6,Apr-13,18:41:46,node29-016.cm.cluster,13-04-2023,18:41:46
l:102,0,0,100,0,0,0,0,111000,22080,0,0,2562000000,115000000000,7786000000,122000000000,265,233,0,0,3,2,7,6,Apr-13,18:41:47,node29-016.cm.cluster,13-04-2023,18:41:47
l:103,0,0,100,0,0,0,0,94000,26304,0,0,2562000000,115000000000,7786000000,122000000000,256,219,0,0,3,2,7,6,Apr-13,18:41:48,node29-016.cm.cluster,13-04-2023,18:41:48
l:104,0,0,100,0,0,0,0,124000,26304,0,0,2562000000,115000000000,7786000000,122000000000,253,221,0,0,0,2,7,6,Apr-13,18:41:49,node29-016.cm.cluster,13-04-2023,18:41:49
l:105,0,0,100,0,0,0,66000,81000,26304,0,0,2562000000,115000000000,7786000000,122000000000,279,285,0,0,3,2,7,6,Apr-13,18:41:50,node29-016.cm.cluster,13-04-2023,18:41:50
