l:0,┄┄total┄cpu┄usage┄┄,┄dsk/total┄,┄┄net/eno1┄,┄┄net/ib0┄┄,┄┄┄paging┄┄,┄┄┄┄┄┄memory┄usage┄┄┄┄┄,┄┄┄system┄┄,┄┄┄procs┄┄┄,┄┄┄load┄avg┄┄┄,┄┄┄┄┄system┄┄┄┄,node27-012.cm.cluster,16-04-2023,14:10:24
l:1,usr,sys,idl,wai,stl,read,writ,recv,send,recv,send,in,out,used,free,cach,avai,int,csw,run,blk,new,1m,5m,15m,time,node27-012.cm.cluster,16-04-2023,14:10:24
l:70,0,0,100,0,0,0,0,127000,25664,0,0,0,0,5655000000,65900000000,53800000000,120000000000,298,284,0,0,3,0,1,3,Apr-16,14:11:32,node27-012.cm.cluster,16-04-2023,14:11:33
l:71,0,0,100,0,0,0,0,67000,22976,0,0,0,0,5655000000,65900000000,53800000000,120000000000,267,308,0,0,3,0,1,3,Apr-16,14:11:33,node27-012.cm.cluster,16-04-2023,14:11:34
l:72,0,0,100,0,0,0,0,85000,31424,0,0,0,0,5655000000,65900000000,53800000000,120000000000,255,243,1,0,3,0,1,3,Apr-16,14:11:34,node27-012.cm.cluster,16-04-2023,14:11:35
l:73,0,0,100,0,0,0,0,112000,22976,0,0,0,0,5655000000,65900000000,53800000000,120000000000,295,276,0,0,3,0,1,3,Apr-16,14:11:35,node27-012.cm.cluster,16-04-2023,14:11:36
l:74,0,0,100,0,0,0,0,82000,28736,0,0,0,0,5655000000,65900000000,53800000000,120000000000,231,240,0,0,0,0,1,3,Apr-16,14:11:36,node27-012.cm.cluster,16-04-2023,14:11:37
l:75,0,0,100,0,0,0,0,91000,22976,0,0,0,0,5655000000,65900000000,53800000000,120000000000,293,333,0,0,3,0,1,3,Apr-16,14:11:37,node27-012.cm.cluster,16-04-2023,14:11:38
l:76,0,0,100,0,0,0,0,100000,22976,0,0,0,0,5655000000,65900000000,53800000000,120000000000,254,246,0,0,3,0,1,3,Apr-16,14:11:38,node27-012.cm.cluster,16-04-2023,14:11:39
l:77,0,0,100,0,0,0,0,91000,25664,0,0,0,0,5655000000,65900000000,53800000000,120000000000,247,242,0,0,3,0,1,3,Apr-16,14:11:39,node27-012.cm.cluster,16-04-2023,14:11:40
l:78,0,0,100,0,0,0,295000,90000,22976,0,0,0,0,5655000000,65900000000,53800000000,120000000000,268,290,0,0,3,0,1,3,Apr-16,14:11:40,node27-012.cm.cluster,16-04-2023,14:11:41
l:79,0,0,100,0,0,0,98000,114000,22976,0,0,0,0,5655000000,65900000000,53800000000,120000000000,291,332,0,0,0,0,1,3,Apr-16,14:11:41,node27-012.cm.cluster,16-04-2023,14:11:42
l:80,0,0,100,0,0,0,0,114000,22976,20992,0,0,0,5655000000,65900000000,53800000000,120000000000,305,286,0,0,3,0,1,3,Apr-16,14:11:42,node27-012.cm.cluster,16-04-2023,14:11:43
l:81,0,0,100,0,0,0,0,90000,22976,0,0,0,0,5655000000,65900000000,53800000000,120000000000,271,268,0,0,3,0,1,3,Apr-16,14:11:43,node27-012.cm.cluster,16-04-2023,14:11:44
l:82,0,0,100,0,0,0,0,88000,22976,0,0,0,0,5655000000,65900000000,53800000000,120000000000,224,234,1,0,3,0,1,3,Apr-16,14:11:44,node27-012.cm.cluster,16-04-2023,14:11:45
l:83,0,0,100,0,0,0,0,148000,29000,0,0,0,0,5655000000,65900000000,53800000000,120000000000,446,525,0,0,3,0,1,3,Apr-16,14:11:45,node27-012.cm.cluster,16-04-2023,14:11:46
l:84,0,0,100,0,0,0,0,90000,13000,0,0,0,0,5655000000,65900000000,53800000000,120000000000,247,271,0,0,0,0,1,3,Apr-16,14:11:46,node27-012.cm.cluster,16-04-2023,14:11:47
l:85,0,0,100,0,0,0,0,135000,48000,0,0,0,0,5655000000,65900000000,53800000000,120000000000,335,354,0,0,6,0,1,3,Apr-16,14:11:47,node27-012.cm.cluster,16-04-2023,14:11:48
l:86,0,0,99,0,0,0,0,145000,190000,0,0,0,0,5655000000,65900000000,53800000000,120000000000,2323,3350,0,0,3,0,1,3,Apr-16,14:11:48,node27-012.cm.cluster,16-04-2023,14:11:49
