l:0,┄┄total┄cpu┄usage┄┄,┄dsk/total┄,┄net/total┄,┄┄┄paging┄┄,┄┄┄┄┄┄memory┄usage┄┄┄┄┄,┄┄┄system┄┄,┄┄┄procs┄┄┄,┄┄┄load┄avg┄┄┄,┄┄┄┄┄system┄┄┄┄,node29-003.cm.cluster,13-04-2023,13:37:13
l:1,usr,sys,idl,wai,stl,read,writ,recv,send,in,out,used,free,cach,avai,int,csw,run,blk,new,1m,5m,15m,time,node29-003.cm.cluster,13-04-2023,13:37:13
l:26,0,0,100,0,0,0,537000,76000,22080,0,0,2366000000,119000000000,4285000000,123000000000,259,252,0,0,3,9,17,19,Apr-13,13:37:37,0,13-04-2023,13:37:37
l:27,0,0,100,0,0,0,0,131000,22080,0,0,2366000000,119000000000,4285000000,123000000000,353,365,0,0,3,9,17,19,Apr-13,13:37:38,0,13-04-2023,13:37:38
l:28,0,0,100,0,0,0,0,133000,22080,0,0,2366000000,119000000000,4285000000,123000000000,329,275,0,0,3,9,17,19,Apr-13,13:37:39,0,13-04-2023,13:37:39
l:29,0,0,100,0,0,0,0,65000,22080,0,0,2366000000,119000000000,4285000000,123000000000,219,225,0,0,0,9,17,19,Apr-13,13:37:40,0,13-04-2023,13:37:40
l:30,0,0,100,0,0,0,0,122000,22080,0,0,2366000000,119000000000,4285000000,123000000000,330,295,0,0,3,9,17,19,Apr-13,13:37:41,0,13-04-2023,13:37:41
l:31,0,0,100,0,0,0,0,97000,22080,0,0,2366000000,119000000000,4285000000,123000000000,300,333,0,0,3,9,17,19,Apr-13,13:37:42,0,13-04-2023,13:37:42
l:32,0,0,100,0,0,0,0,84000,44608,0,0,2366000000,119000000000,4285000000,123000000000,289,289,0,0,3,9,17,19,Apr-13,13:37:43,0,13-04-2023,13:37:43
l:33,0,0,100,0,0,0,0,103000,24768,0,0,2366000000,119000000000,4285000000,123000000000,270,261,0,0,3,9,17,19,Apr-13,13:37:44,0,13-04-2023,13:37:44
l:34,0,0,100,0,0,0,0,85000,22080,0,0,2366000000,119000000000,4285000000,123000000000,223,225,0,0,0,9,17,19,Apr-13,13:37:45,0,13-04-2023,13:37:45
l:35,0,0,100,0,0,0,631000,77000,22080,0,0,2366000000,119000000000,4285000000,123000000000,287,362,0,0,3,9,17,19,Apr-13,13:37:46,0,13-04-2023,13:37:46
l:36,0,0,100,0,0,0,0,89000,22080,0,0,2366000000,119000000000,4285000000,123000000000,267,275,0,0,3,8,16,19,Apr-13,13:37:47,0,13-04-2023,13:37:47
l:37,0,0,100,0,0,0,393000,81000,22080,0,0,2366000000,119000000000,4285000000,123000000000,263,297,0,0,3,8,16,19,Apr-13,13:37:48,0,13-04-2023,13:37:48
l:38,0,0,100,0,0,0,0,110000,22080,0,0,2366000000,119000000000,4285000000,123000000000,292,291,0,0,3,8,16,19,Apr-13,13:37:49,0,13-04-2023,13:37:49
l:39,0,0,100,0,0,0,0,54000,30528,0,0,2366000000,119000000000,4285000000,123000000000,250,330,0,0,0,8,16,19,Apr-13,13:37:50,0,13-04-2023,13:37:50
l:40,0,0,100,0,0,0,0,110000,22080,0,0,2366000000,119000000000,4285000000,123000000000,327,317,0,0,3,8,16,19,Apr-13,13:37:51,0,13-04-2023,13:37:51
l:41,0,0,100,0,0,0,0,109000,22080,0,0,2366000000,119000000000,4285000000,123000000000,268,293,0,0,3,7,16,19,Apr-13,13:37:52,0,13-04-2023,13:37:52
l:42,0,0,100,0,0,0,0,67000,22080,0,0,2366000000,119000000000,4285000000,123000000000,238,262,0,0,3,7,16,19,Apr-13,13:37:53,0,13-04-2023,13:37:53
l:43,0,0,100,0,0,0,0,133000,22080,0,0,2366000000,119000000000,4285000000,123000000000,371,405,0,0,3,7,16,19,Apr-13,13:37:54,0,13-04-2023,13:37:54
l:44,0,0,100,0,0,0,0,133000,24768,0,0,2366000000,119000000000,4285000000,123000000000,317,313,0,0,0,7,16,19,Apr-13,13:37:55,0,13-04-2023,13:37:55
l:45,0,0,100,0,0,0,0,100000,22080,0,0,2366000000,119000000000,4285000000,123000000000,271,293,0,0,3,7,16,19,Apr-13,13:37:56,0,13-04-2023,13:37:56
l:46,0,0,100,0,0,0,0,114000,22080,0,0,2366000000,119000000000,4285000000,123000000000,295,300,0,0,3,7,16,19,Apr-13,13:37:57,0,13-04-2023,13:37:57
l:47,0,0,100,0,0,0,7733000,135000,22080,0,0,2366000000,119000000000,4285000000,123000000000,439,480,0,0,3,7,16,19,Apr-13,13:37:58,0,13-04-2023,13:37:58
l:48,0,0,100,0,0,0,0,100000,22080,0,0,2366000000,119000000000,4285000000,123000000000,266,258,0,0,3,7,16,19,Apr-13,13:37:59,0,13-04-2023,13:37:59
l:49,0,0,100,0,0,0,0,140000,22080,0,0,2366000000,119000000000,4285000000,123000000000,303,297,0,0,0,7,16,19,Apr-13,13:38:00,0,13-04-2023,13:38:00
l:50,0,0,100,0,0,0,0,123000,22080,0,0,2366000000,119000000000,4285000000,123000000000,286,264,0,0,3,7,16,19,Apr-13,13:38:01,0,13-04-2023,13:38:01
l:51,0,0,100,0,0,0,565000,121000,22080,0,0,2366000000,119000000000,4285000000,123000000000,321,371,0,0,3,6,16,18,Apr-13,13:38:02,0,13-04-2023,13:38:02
l:52,0,0,100,0,0,0,0,129000,27840,0,0,2366000000,119000000000,4285000000,123000000000,319,292,0,0,3,6,16,18,Apr-13,13:38:03,0,13-04-2023,13:38:03
l:53,0,0,100,0,0,0,0,112000,22080,0,0,2366000000,119000000000,4285000000,123000000000,278,264,0,0,3,6,16,18,Apr-13,13:38:04,0,13-04-2023,13:38:04
l:54,0,0,100,0,0,0,0,99000,30528,0,0,2366000000,119000000000,4285000000,123000000000,215,216,0,0,0,6,16,18,Apr-13,13:38:05,0,13-04-2023,13:38:05
l:55,0,0,100,0,0,0,0,119000,22080,0,0,2366000000,119000000000,4285000000,123000000000,318,348,0,0,3,6,16,18,Apr-13,13:38:06,0,13-04-2023,13:38:06
l:56,0,0,100,0,0,0,12000,117000,22080,0,0,2366000000,119000000000,4285000000,123000000000,296,280,0,0,3,6,16,18,Apr-13,13:38:07,0,13-04-2023,13:38:07
l:57,0,0,100,0,0,0,98000,100000,22080,0,0,2366000000,119000000000,4285000000,123000000000,258,277,0,0,3,6,16,18,Apr-13,13:38:08,0,13-04-2023,13:38:08
l:58,0,0,100,0,0,0,0,119000,22080,0,0,2366000000,119000000000,4285000000,123000000000,304,294,0,0,3,6,16,18,Apr-13,13:38:09,0,13-04-2023,13:38:09
l:59,0,0,100,0,0,0,0,88000,22080,0,0,2366000000,119000000000,4285000000,123000000000,281,332,0,0,0,6,16,18,Apr-13,13:38:10,0,13-04-2023,13:38:10
l:60,0,0,100,0,0,0,0,81000,22080,0,0,2366000000,119000000000,4285000000,123000000000,228,216,0,0,3,6,16,18,Apr-13,13:38:11,0,13-04-2023,13:38:11
l:61,0,0,100,0,0,0,0,100000,22080,0,0,2366000000,119000000000,4285000000,123000000000,253,258,0,0,3,5,15,18,Apr-13,13:38:12,0,13-04-2023,13:38:12
l:62,0,0,100,0,0,0,0,70000,22080,0,0,2366000000,119000000000,4285000000,123000000000,254,248,0,0,3,5,15,18,Apr-13,13:38:13,0,13-04-2023,13:38:13
l:63,0,0,100,0,0,0,0,96000,22080,0,0,2366000000,119000000000,4285000000,123000000000,301,318,0,0,3,5,15,18,Apr-13,13:38:14,0,13-04-2023,13:38:14
l:64,0,0,100,0,0,0,0,91000,22080,0,0,2366000000,119000000000,4285000000,123000000000,228,220,0,0,0,5,15,18,Apr-13,13:38:15,0,13-04-2023,13:38:15
l:65,0,0,100,0,0,0,754000,47000,22080,0,0,2375000000,119000000000,4285000000,123000000000,237,258,0,0,3,5,15,18,Apr-13,13:38:16,0,13-04-2023,13:38:16
l:66,0,0,100,0,0,0,0,96000,22080,0,0,2375000000,119000000000,4285000000,123000000000,263,246,0,0,3,5,15,18,Apr-13,13:38:17,0,13-04-2023,13:38:17
l:67,0,0,100,0,0,0,0,94000,74432,0,0,2375000000,119000000000,4285000000,123000000000,306,340,0,0,3,5,15,18,Apr-13,13:38:18,0,13-04-2023,13:38:18
l:68,0,0,100,0,0,0,0,67000,22080,0,0,2375000000,119000000000,4285000000,123000000000,228,238,0,0,3,5,15,18,Apr-13,13:38:19,0,13-04-2023,13:38:19
l:69,0,1,99,0,0,0,0,104000,190000,0,0,2375000000,119000000000,4285000000,123000000000,2799,4721,0,0,0,5,15,18,Apr-13,13:38:20,0,13-04-2023,13:38:20
l:70,0,0,100,0,0,0,0,119000,22080,0,0,2374000000,119000000000,4285000000,123000000000,894,2226,0,0,3,5,15,18,Apr-13,13:38:21,0,13-04-2023,13:38:21
l:71,0,0,100,0,0,0,0,108000,22080,0,0,2373000000,119000000000,4285000000,123000000000,329,386,0,0,3,4,15,18,Apr-13,13:38:22,0,13-04-2023,13:38:22
l:72,0,0,100,0,0,0,0,91000,22080,0,0,2373000000,119000000000,4285000000,123000000000,286,255,0,0,3,4,15,18,Apr-13,13:38:23,0,13-04-2023,13:38:23
l:73,0,0,100,0,0,0,0,160000,22080,0,0,2372000000,119000000000,4285000000,123000000000,357,313,0,0,3,4,15,18,Apr-13,13:38:24,0,13-04-2023,13:38:24
l:74,0,0,100,0,0,0,0,105000,22080,0,0,2372000000,119000000000,4285000000,123000000000,263,255,0,0,0,4,15,18,Apr-13,13:38:25,0,13-04-2023,13:38:25
l:75,0,0,100,0,0,0,0,141000,22080,0,0,2372000000,119000000000,4285000000,123000000000,349,359,0,0,3,4,15,18,Apr-13,13:38:26,0,13-04-2023,13:38:26
l:76,0,0,100,0,0,0,0,128000,22080,0,0,2372000000,119000000000,4285000000,123000000000,288,275,0,0,3,4,14,18,Apr-13,13:38:27,0,13-04-2023,13:38:27
l:77,0,0,100,0,0,0,12000,122000,22080,0,0,2372000000,119000000000,4285000000,123000000000,297,289,0,0,3,4,14,18,Apr-13,13:38:28,0,13-04-2023,13:38:28
l:78,0,0,100,0,0,0,0,122000,22080,0,0,2372000000,119000000000,4285000000,123000000000,299,270,0,0,3,4,14,18,Apr-13,13:38:29,0,13-04-2023,13:38:29
l:79,0,0,100,0,0,0,0,131000,18000,0,0,2372000000,119000000000,4285000000,123000000000,433,405,0,0,1,4,14,18,Apr-13,13:38:30,0,13-04-2023,13:38:30
l:80,0,0,100,0,0,0,0,126000,22080,0,0,2372000000,119000000000,4285000000,123000000000,320,295,0,0,3,4,14,18,Apr-13,13:38:31,0,13-04-2023,13:38:31
l:81,0,0,100,0,0,0,610000,119000,22080,0,0,2372000000,119000000000,4285000000,123000000000,309,298,0,0,3,4,14,18,Apr-13,13:38:32,0,13-04-2023,13:38:32
l:82,0,0,100,0,0,0,98000,77000,22080,0,0,2372000000,119000000000,4285000000,123000000000,250,265,0,0,3,4,14,18,Apr-13,13:38:33,0,13-04-2023,13:38:33
l:83,0,0,100,0,0,0,0,109000,22080,0,0,2372000000,119000000000,4285000000,123000000000,300,321,0,0,3,4,14,18,Apr-13,13:38:34,0,13-04-2023,13:38:34
l:84,0,0,100,0,0,0,0,101000,30528,0,0,2372000000,119000000000,4285000000,123000000000,232,235,0,0,0,4,14,18,Apr-13,13:38:35,0,13-04-2023,13:38:35
l:85,0,0,100,0,0,0,0,81000,22080,0,0,2371000000,119000000000,4285000000,123000000000,218,226,0,0,3,4,14,18,Apr-13,13:38:36,0,13-04-2023,13:38:36
l:86,0,0,100,0,0,0,0,123000,22080,0,0,2371000000,119000000000,4285000000,123000000000,325,320,0,0,3,3,14,18,Apr-13,13:38:37,0,13-04-2023,13:38:37
l:87,0,0,100,0,0,0,12000,133000,51392,0,0,2371000000,119000000000,4285000000,123000000000,354,390,0,0,3,3,14,18,Apr-13,13:38:38,0,13-04-2023,13:38:38
l:88,0,0,100,0,0,0,0,74000,22080,0,0,2371000000,119000000000,4285000000,123000000000,210,216,0,0,3,3,14,18,Apr-13,13:38:39,0,13-04-2023,13:38:39
l:89,0,0,100,0,0,0,0,109000,22080,0,0,2371000000,119000000000,4285000000,123000000000,252,255,0,0,0,3,14,18,Apr-13,13:38:40,0,13-04-2023,13:38:40
l:90,0,0,100,0,0,0,0,137000,22080,0,0,2371000000,119000000000,4285000000,123000000000,312,297,0,0,3,3,14,18,Apr-13,13:38:41,0,13-04-2023,13:38:41
l:91,0,0,100,0,0,0,0,69000,22080,0,0,2371000000,119000000000,4285000000,123000000000,229,279,0,0,3,3,14,18,Apr-13,13:38:42,0,13-04-2023,13:38:42
l:92,0,0,100,0,0,0,0,109000,22080,0,0,2371000000,119000000000,4285000000,123000000000,285,271,0,0,3,3,14,18,Apr-13,13:38:43,0,13-04-2023,13:38:43
l:93,0,0,100,0,0,0,0,133000,22080,0,0,2371000000,119000000000,4285000000,123000000000,305,286,0,0,3,3,14,18,Apr-13,13:38:44,0,13-04-2023,13:38:44
l:94,0,0,100,0,0,0,0,86000,30528,0,0,2371000000,119000000000,4285000000,123000000000,198,204,0,0,0,3,14,18,Apr-13,13:38:45,0,13-04-2023,13:38:45
